REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"IS","MINSOL","SOL",2023,0.00713679552343258
"IS","MINSOL","SOL",2024,0.0129617282454827
"IS","MINSOL","SOL",2025,0.0151441216841076
"IS","MINSOL","SOL",2026,0.0169434602639883
"IS","MINSOL","SOL",2027,0.0173800193102844
"IS","MINSOL","SOL",2028,0.0167913429098884
"IS","MINSOL","SOL",2029,0.0175032184541776
"IS","MINSOL","SOL",2030,0.0186308681609041
"IS","MINSOL","SOL",2031,0.0187390072277568
"IS","MINSOL","SOL",2032,0.0186408341399646
"IS","MINSOL","SOL",2033,0.0211525321551425
"IS","MINSOL","SOL",2034,0.0222255201065882
"IS","MINSOL","SOL",2035,0.019165411398976
"IS","MINSOL","SOL",2036,0.0211755034273322
"IS","MINSOL","SOL",2037,0.0219801577307538
"IS","MINSOL","SOL",2038,0.0225442745039614
"IS","MINSOL","SOL",2039,0.0235556230370296
"IS","MINSOL","SOL",2040,0.0232722236639282
"IS","MINSOL","SOL",2041,0.0223191762751304
"IS","MINSOL","SOL",2042,0.0227069515372474
"IS","MINSOL","SOL",2043,0.0233342756318687
"IS","MINSOL","SOL",2044,0.0249206823945604
"IS","MINSOL","SOL",2045,0.0236745404967133
"IS","MINSOL","SOL",2046,0.0356876015889131
"IS","MINSOL","SOL",2047,0.0406749757871779
"IS","MINSOL","SOL",2048,0.0366186435061926
"IS","MINSOL","SOL",2049,0.0348140803219878
"IS","MINSOL","SOL",2050,0.0373921724653015
"IS","IMPDSL","DSL",2019,0.0495
"IS","IMPDSL","DSL",2020,0.033
"IS","IMPDSL","DSL",2021,0.033
"IS","IMPDSL","DSL",2022,0.0503449520125697
"IS","IMPDSL","DSL",2023,0.0502534542920434
"IS","IMPDSL","DSL",2024,0.0363
"IS","IMPDSL","DSL",2025,0.0363
"IS","IMPDSL","DSL",2026,0.0363
"IS","IMPDSL","DSL",2027,0.0363
"IS","IMPDSL","DSL",2028,0.0363
"IS","IMPDSL","DSL",2029,0.0363
"IS","IMPDSL","DSL",2030,0.0363
"IS","IMPDSL","DSL",2031,0.0363
"IS","IMPDSL","DSL",2032,0.0363
"IS","IMPDSL","DSL",2033,0.0363
"IS","IMPDSL","DSL",2034,0.0363
"IS","IMPDSL","DSL",2035,0.0363
"IS","IMPDSL","DSL",2036,0.0363
"IS","IMPDSL","DSL",2037,0.0363
"IS","IMPDSL","DSL",2038,0.0363
"IS","IMPDSL","DSL",2039,0.0363
"IS","IMPDSL","DSL",2040,0.0363
"IS","IMPDSL","DSL",2041,0.0363
"IS","IMPDSL","DSL",2042,0.0363
"IS","IMPDSL","DSL",2043,0.0363
"IS","IMPDSL","DSL",2044,0.0363
"IS","IMPDSL","DSL",2045,0.0363
"IS","PWRDIE","ELC001",2019,0.015
"IS","PWRDIE","ELC001",2020,0.01
"IS","PWRDIE","ELC001",2021,0.01
"IS","PWRDIE","ELC001",2022,0.0152560460644151
"IS","PWRDIE","ELC001",2023,0.0152283194824374
"IS","PWRDIE","ELC001",2024,0.011
"IS","PWRDIE","ELC001",2025,0.011
"IS","PWRDIE","ELC001",2026,0.011
"IS","PWRDIE","ELC001",2027,0.011
"IS","PWRDIE","ELC001",2028,0.011
"IS","PWRDIE","ELC001",2029,0.011
"IS","PWRDIE","ELC001",2030,0.011
"IS","PWRDIE","ELC001",2031,0.011
"IS","PWRDIE","ELC001",2032,0.011
"IS","PWRDIE","ELC001",2033,0.011
"IS","PWRDIE","ELC001",2034,0.011
"IS","PWRDIE","ELC001",2035,0.011
"IS","PWRDIE","ELC001",2036,0.011
"IS","PWRDIE","ELC001",2037,0.011
"IS","PWRDIE","ELC001",2038,0.011
"IS","PWRDIE","ELC001",2039,0.011
"IS","PWRDIE","ELC001",2040,0.011
"IS","PWRDIE","ELC001",2041,0.011
"IS","PWRDIE","ELC001",2042,0.011
"IS","PWRDIE","ELC001",2043,0.011
"IS","PWRDIE","ELC001",2044,0.011
"IS","PWRDIE","ELC001",2045,0.011
"IS","PWRDIE","DELC",2019,0.015
"IS","PWRDIE","DELC",2020,0.01
"IS","PWRDIE","DELC",2021,0.01
"IS","PWRDIE","DELC",2022,0.0152560460644151
"IS","PWRDIE","DELC",2023,0.0152283194824374
"IS","PWRDIE","DELC",2024,0.011
"IS","PWRDIE","DELC",2025,0.011
"IS","PWRDIE","DELC",2026,0.011
"IS","PWRDIE","DELC",2027,0.011
"IS","PWRDIE","DELC",2028,0.011
"IS","PWRDIE","DELC",2029,0.011
"IS","PWRDIE","DELC",2030,0.011
"IS","PWRDIE","DELC",2031,0.011
"IS","PWRDIE","DELC",2032,0.011
"IS","PWRDIE","DELC",2033,0.011
"IS","PWRDIE","DELC",2034,0.011
"IS","PWRDIE","DELC",2035,0.011
"IS","PWRDIE","DELC",2036,0.011
"IS","PWRDIE","DELC",2037,0.011
"IS","PWRDIE","DELC",2038,0.011
"IS","PWRDIE","DELC",2039,0.011
"IS","PWRDIE","DELC",2040,0.011
"IS","PWRDIE","DELC",2041,0.011
"IS","PWRDIE","DELC",2042,0.011
"IS","PWRDIE","DELC",2043,0.011
"IS","PWRDIE","DELC",2044,0.011
"IS","PWRDIE","DELC",2045,0.011
"IS","PWRSOL","ELC001",2019,0.004529152
"IS","PWRSOL","ELC001",2020,0.00411723322754383
"IS","PWRSOL","ELC001",2021,0.00495560108744506
"IS","PWRSOL","ELC001",2022,0.00525896
"IS","PWRSOL","ELC001",2023,0.00582287058197765
"IS","PWRSOL","ELC001",2024,0.010914603
"IS","PWRSOL","ELC001",2025,0.011762367
"IS","PWRSOL","ELC001",2026,0.0123649124318942
"IS","PWRSOL","ELC001",2027,0.0131242896184885
"IS","PWRSOL","ELC001",2028,0.0138728604318942
"IS","PWRSOL","ELC001",2029,0.0146682197917968
"IS","PWRSOL","ELC001",2030,0.0153832394318942
"IS","PWRSOL","ELC001",2031,0.0154211596036677
"IS","PWRSOL","ELC001",2032,0.0155911186036677
"IS","PWRSOL","ELC001",2033,0.0157629696036677
"IS","PWRSOL","ELC001",2034,0.0159367346036677
"IS","PWRSOL","ELC001",2035,0.015995992
"IS","PWRSOL","ELC001",2036,0.015995992
"IS","PWRSOL","ELC001",2037,0.016175634
"IS","PWRSOL","ELC001",2038,0.016357281
"IS","PWRSOL","ELC001",2039,0.016540954
"IS","PWRSOL","ELC001",2040,0.016714479
"IS","PWRSOL","ELC001",2041,0.016714479
"IS","PWRSOL","ELC001",2042,0.016904377
"IS","PWRSOL","ELC001",2043,0.017096398
"IS","PWRSOL","ELC001",2044,0.017487167
"IS","PWRSOL","ELC001",2045,0.017877936
"IS","PWRSOL","ELC001",2046,0.029068706
"IS","PWRSOL","ELC001",2047,0.029459475
"IS","PWRSOL","ELC001",2048,0.029850244
"IS","PWRSOL","ELC001",2049,0.030241013
"IS","PWRSOL","ELC001",2050,0.030499562
"IS","PWRSOL","DELC",2019,0.004529152
"IS","PWRSOL","DELC",2020,0.00411723322754383
"IS","PWRSOL","DELC",2021,0.00495560108744506
"IS","PWRSOL","DELC",2022,0.00525896
"IS","PWRSOL","DELC",2023,0.00582287058197765
"IS","PWRSOL","DELC",2024,0.010914603
"IS","PWRSOL","DELC",2025,0.011762367
"IS","PWRSOL","DELC",2026,0.0123649124318942
"IS","PWRSOL","DELC",2027,0.0131242896184885
"IS","PWRSOL","DELC",2028,0.0138728604318942
"IS","PWRSOL","DELC",2029,0.0146682197917968
"IS","PWRSOL","DELC",2030,0.0153832394318942
"IS","PWRSOL","DELC",2031,0.0154211596036677
"IS","PWRSOL","DELC",2032,0.0155911186036677
"IS","PWRSOL","DELC",2033,0.0157629696036677
"IS","PWRSOL","DELC",2034,0.0159367346036677
"IS","PWRSOL","DELC",2035,0.015995992
"IS","PWRSOL","DELC",2036,0.015995992
"IS","PWRSOL","DELC",2037,0.016175634
"IS","PWRSOL","DELC",2038,0.016357281
"IS","PWRSOL","DELC",2039,0.016540954
"IS","PWRSOL","DELC",2040,0.016714479
"IS","PWRSOL","DELC",2041,0.016714479
"IS","PWRSOL","DELC",2042,0.016904377
"IS","PWRSOL","DELC",2043,0.017096398
"IS","PWRSOL","DELC",2044,0.017487167
"IS","PWRSOL","DELC",2045,0.017877936
"IS","PWRSOL","DELC",2046,0.029068706
"IS","PWRSOL","DELC",2047,0.029459475
"IS","PWRSOL","DELC",2048,0.029850244
"IS","PWRSOL","DELC",2049,0.030241013
"IS","PWRSOL","DELC",2050,0.030499562
"IS","BAT","ELC001",2019,0.00325268906986252
"IS","BAT","ELC001",2020,0.0015172677960455
"IS","BAT","ELC001",2021,0.00184598621523329
"IS","BAT","ELC001",2022,0.00382310987265949
"IS","BAT","ELC001",2023,0.00375150462898613
"IS","BAT","ELC001",2024,0.00279068896218879
"IS","BAT","ELC001",2025,0.00311342075835393
"IS","BAT","ELC001",2026,0.00379436161435743
"IS","BAT","ELC001",2027,0.00341561485800965
"IS","BAT","ELC001",2028,0.00624772728113268
"IS","BAT","ELC001",2029,0.00809453935045809
"IS","BAT","ELC001",2030,0.00760277127490863
"IS","BAT","ELC001",2031,0.00991139211582674
"IS","BAT","ELC001",2032,0.00839464692688039
"IS","BAT","ELC001",2033,0.00999105742954442
"IS","BAT","ELC001",2034,0.00890795235835077
"IS","BAT","ELC001",2035,0.00898789759187879
"IS","BAT","ELC001",2036,0.00906878291131519
"IS","BAT","ELC001",2037,0.00915060482303674
"IS","BAT","ELC001",2038,0.00923394079398282
"IS","BAT","ELC001",2039,0.00931886125159137
"IS","BAT","ELC001",2040,0.00940480444809852
"IS","BAT","ELC001",2041,0.00949185054478592
"IS","BAT","ELC001",2042,0.00957971462824102
"IS","BAT","ELC001",2043,0.0148267155354411
"IS","BAT","ELC001",2044,0.016084479864047
"IS","BAT","ELC001",2045,0.0120977993800922
"IS","BAT","ELC001",2046,0.0160755362573289
"IS","BAT","ELC001",2047,0.0182916582417348
"IS","BAT","ELC001",2048,0.0168051734079097
"IS","BAT","ELC001",2049,0.0145044511947475
"IS","BAT","ELC001",2050,0.0170633891543449
"IS","DEMRESELC","RESELC",2019,0.00675359298649281
"IS","DEMRESELC","RESELC",2020,0.00690285298619429
"IS","DEMRESELC","RESELC",2021,0.00705640598588719
"IS","DEMRESELC","RESELC",2022,0.00721442098557116
"IS","DEMRESELC","RESELC",2023,0.00732718998534562
"IS","DEMRESELC","RESELC",2024,0.00761468298477063
"IS","DEMRESELC","RESELC",2025,0.00790947598418105
"IS","DEMRESELC","RESELC",2026,0.00811843398376313
"IS","DEMRESELC","RESELC",2027,0.00832799098334402
"IS","DEMRESELC","RESELC",2028,0.00853815198292369
"IS","DEMRESELC","RESELC",2029,0.00874891998250216
"IS","DEMRESELC","RESELC",2030,0.00896030098207939
"IS","DEMRESELC","RESELC",2031,0.00906253398187494
"IS","DEMRESELC","RESELC",2032,0.00916597798166804
"IS","DEMRESELC","RESELC",2033,0.0092706499814587
"IS","DEMRESELC","RESELC",2034,0.00937656498124687
"IS","DEMRESELC","RESELC",2035,0.00948373698103253
"IS","DEMRESELC","RESELC",2036,0.00959218398081563
"IS","DEMRESELC","RESELC",2037,0.00970191898059616
"IS","DEMRESELC","RESELC",2038,0.00981295898037408
"IS","DEMRESELC","RESELC",2039,0.00992532098014936
"IS","DEMRESELC","RESELC",2040,0.010039020979922
"IS","DEMRESELC","RESELC",2041,0.0101540749796918
"IS","DEMRESELC","RESELC",2042,0.010270500979459
"IS","DEMRESELC","RESELC",2043,0.0103883149792234
"IS","DEMRESELC","RESELC",2044,0.0105287969789424
"IS","DEMRESELC","RESELC",2045,0.0106692789786614
"IS","DEMRESELC","RESELC",2046,0.0108097609783805
"IS","DEMRESELC","RESELC",2047,0.0109502439780995
"IS","DEMRESELC","RESELC",2048,0.0110907259778185
"IS","DEMRESELC","RESELC",2049,0.0112312079775376
"IS","DEMRESELC","RESELC",2050,0.0112394709775211
"IS","DEMCOMELC","COMELC",2019,0.0128007589743985
"IS","DEMCOMELC","COMELC",2020,0.00726062598547875
"IS","DEMCOMELC","COMELC",2021,0.00794462398411076
"IS","DEMCOMELC","COMELC",2022,0.0133493969733012
"IS","DEMCOMELC","COMELC",2023,0.0137728119724544
"IS","DEMCOMELC","COMELC",2024,0.0143251199713498
"IS","DEMCOMELC","COMELC",2025,0.0148780899702438
"IS","DEMCOMELC","COMELC",2026,0.0154222049691556
"IS","DEMCOMELC","COMELC",2027,0.0159663199680674
"IS","DEMCOMELC","COMELC",2028,0.0165104349669791
"IS","DEMCOMELC","COMELC",2029,0.0170545499658909
"IS","DEMCOMELC","COMELC",2030,0.0175986649648027
"IS","DEMCOMELC","COMELC",2031,0.017664519964671
"IS","DEMCOMELC","COMELC",2032,0.0177310339645379
"IS","DEMCOMELC","COMELC",2033,0.0177982129644036
"IS","DEMCOMELC","COMELC",2034,0.0178660639642679
"IS","DEMCOMELC","COMELC",2035,0.0179345939641308
"IS","DEMCOMELC","COMELC",2036,0.0180038079639924
"IS","DEMCOMELC","COMELC",2037,0.0180737149638526
"IS","DEMCOMELC","COMELC",2038,0.0181443209637114
"IS","DEMCOMELC","COMELC",2039,0.0182156329635687
"IS","DEMCOMELC","COMELC",2040,0.0182876579634247
"IS","DEMCOMELC","COMELC",2041,0.0183604039632792
"IS","DEMCOMELC","COMELC",2042,0.0184338759631323
"IS","DEMCOMELC","COMELC",2043,0.0185080839629838
"IS","DEMCOMELC","COMELC",2044,0.0187583709624833
"IS","DEMCOMELC","COMELC",2045,0.0190086569619827
"IS","DEMCOMELC","COMELC",2046,0.0192589439614821
"IS","DEMCOMELC","COMELC",2047,0.0195092309609815
"IS","DEMCOMELC","COMELC",2048,0.019759517960481
"IS","DEMCOMELC","COMELC",2049,0.0200098039599804
"IS","DEMCOMELC","COMELC",2050,0.0202600909594798
"IS","PWRDIST","ELC002",2019,0.0195543519608913
"IS","PWRDIST","ELC002",2020,0.014163478971673
"IS","PWRDIST","ELC002",2021,0.0150010299699979
"IS","PWRDIST","ELC002",2022,0.0205638179588724
"IS","PWRDIST","ELC002",2023,0.0211000019578
"IS","PWRDIST","ELC002",2024,0.0219398029561204
"IS","PWRDIST","ELC002",2025,0.0227875659544249
"IS","PWRDIST","ELC002",2026,0.0235406389529187
"IS","PWRDIST","ELC002",2027,0.0242943109514114
"IS","PWRDIST","ELC002",2028,0.0250485869499028
"IS","PWRDIST","ELC002",2029,0.0258034699483931
"IS","PWRDIST","ELC002",2030,0.0265589659468821
"IS","PWRDIST","ELC002",2031,0.0267270539465459
"IS","PWRDIST","ELC002",2032,0.026897011946206
"IS","PWRDIST","ELC002",2033,0.0270688629458623
"IS","PWRDIST","ELC002",2034,0.0272426289455148
"IS","PWRDIST","ELC002",2035,0.0274183309451633
"IS","PWRDIST","ELC002",2036,0.027595991944808
"IS","PWRDIST","ELC002",2037,0.0277756339444487
"IS","PWRDIST","ELC002",2038,0.0279572799440854
"IS","PWRDIST","ELC002",2039,0.0281409539437181
"IS","PWRDIST","ELC002",2040,0.0283266789433466
"IS","PWRDIST","ELC002",2041,0.028514478942971
"IS","PWRDIST","ELC002",2042,0.0287043769425912
"IS","PWRDIST","ELC002",2043,0.0349567334121477
"IS","PWRDIST","ELC002",2044,0.0292871679414257
"IS","PWRDIST","ELC002",2045,0.0346642079087854
"IS","PWRDIST","ELC002",2046,0.0359530489964145
"IS","PWRDIST","ELC002",2047,0.0304594749390811
"IS","PWRDIST","ELC002",2048,0.0368271860370347
"IS","PWRDIST","ELC002",2049,0.0353692630261035
"IS","PWRDIST","ELC002",2050,0.0381093382373572
"IS","PWRSOLDIST","ELC001",2019,2.52e-05
"IS","PWRSOLDIST","ELC001",2020,4.62467724561604e-05
"IS","PWRSOLDIST","ELC001",2021,4.54299125549384e-05
"IS","PWRSOLDIST","ELC001",2022,4.88129355849451e-05
"IS","PWRSOLDIST","ELC001",2023,4.88129355849451e-05
"IS","PWRSOLDIST","ELC001",2024,2.52e-05
"IS","PWRSOLDIST","ELC001",2025,2.52e-05
"IS","PWRSOLDIST","ELC001",2026,0.000175726568105802
"IS","PWRSOLDIST","ELC001",2027,0.000170021381511532
"IS","PWRSOLDIST","ELC001",2028,0.000175726568105802
"IS","PWRSOLDIST","ELC001",2029,0.000135250208203203
"IS","PWRSOLDIST","ELC001",2030,0.000175726568105802
"IS","PWRSOLDIST","ELC001",2031,0.000305894396332323
"IS","PWRSOLDIST","ELC001",2032,0.000305894396332323
"IS","PWRSOLDIST","ELC001",2033,0.000305894396332323
"IS","PWRSOLDIST","ELC001",2034,0.000305894396332323
"IS","PWRSOLDIST","ELC001",2035,0.00042233900000001
"IS","PWRSOLDIST","ELC001",2036,0.0006
"IS","PWRSOLDIST","ELC001",2037,0.0006
"IS","PWRSOLDIST","ELC001",2038,0.0006
"IS","PWRSOLDIST","ELC001",2039,0.0006
"IS","PWRSOLDIST","ELC001",2040,0.000612200000000001
"IS","PWRSOLDIST","ELC001",2041,0.0008
"IS","PWRSOLDIST","ELC001",2042,0.0008
"IS","PWRSOLDIST","ELC001",2043,0.0008
"IS","PWRSOLDIST","ELC001",2044,0.0008
"IS","PWRSOLDIST","ELC001",2045,0.0008
"IS","PWRSOLDIST","ELC001",2046,0.001
"IS","PWRSOLDIST","ELC001",2047,0.001
"IS","PWRSOLDIST","ELC001",2048,0.001
"IS","PWRSOLDIST","ELC001",2049,0.001
"IS","PWRSOLDIST","ELC001",2050,0.001
"IS","PWRSOLDIST","DELC",2019,2.52e-05
"IS","PWRSOLDIST","DELC",2020,4.62467724561604e-05
"IS","PWRSOLDIST","DELC",2021,4.54299125549384e-05
"IS","PWRSOLDIST","DELC",2022,4.88129355849451e-05
"IS","PWRSOLDIST","DELC",2023,4.88129355849451e-05
"IS","PWRSOLDIST","DELC",2024,2.52e-05
"IS","PWRSOLDIST","DELC",2025,2.52e-05
"IS","PWRSOLDIST","DELC",2026,0.000175726568105802
"IS","PWRSOLDIST","DELC",2027,0.000170021381511532
"IS","PWRSOLDIST","DELC",2028,0.000175726568105802
"IS","PWRSOLDIST","DELC",2029,0.000135250208203203
"IS","PWRSOLDIST","DELC",2030,0.000175726568105802
"IS","PWRSOLDIST","DELC",2031,0.000305894396332323
"IS","PWRSOLDIST","DELC",2032,0.000305894396332323
"IS","PWRSOLDIST","DELC",2033,0.000305894396332323
"IS","PWRSOLDIST","DELC",2034,0.000305894396332323
"IS","PWRSOLDIST","DELC",2035,0.00042233900000001
"IS","PWRSOLDIST","DELC",2036,0.0006
"IS","PWRSOLDIST","DELC",2037,0.0006
"IS","PWRSOLDIST","DELC",2038,0.0006
"IS","PWRSOLDIST","DELC",2039,0.0006
"IS","PWRSOLDIST","DELC",2040,0.000612200000000001
"IS","PWRSOLDIST","DELC",2041,0.0008
"IS","PWRSOLDIST","DELC",2042,0.0008
"IS","PWRSOLDIST","DELC",2043,0.0008
"IS","PWRSOLDIST","DELC",2044,0.0008
"IS","PWRSOLDIST","DELC",2045,0.0008
"IS","PWRSOLDIST","DELC",2046,0.001
"IS","PWRSOLDIST","DELC",2047,0.001
"IS","PWRSOLDIST","DELC",2048,0.001
"IS","PWRSOLDIST","DELC",2049,0.001
"IS","PWRSOLDIST","DELC",2050,0.001
"IS","IMPLPG","LPG",2019,9e-06
"IS","IMPLPG","LPG",2020,8e-06
"IS","IMPLPG","LPG",2021,8e-06
"IS","IMPLPG","LPG",2022,1e-05
"IS","IMPLPG","LPG",2023,1e-05
"IS","IMPLPG","LPG",2024,1e-05
"IS","IMPLPG","LPG",2025,1.1e-05
"IS","IMPLPG","LPG",2026,1.1e-05
"IS","IMPLPG","LPG",2027,1.1e-05
"IS","IMPLPG","LPG",2028,1.2e-05
"IS","IMPLPG","LPG",2029,1.2e-05
"IS","IMPLPG","LPG",2030,1.2e-05
"IS","IMPLPG","LPG",2031,1.2e-05
"IS","IMPLPG","LPG",2032,1.2e-05
"IS","IMPLPG","LPG",2033,1.2e-05
"IS","IMPLPG","LPG",2034,1.3e-05
"IS","IMPLPG","LPG",2035,1.3e-05
"IS","IMPLPG","LPG",2036,1.3e-05
"IS","IMPLPG","LPG",2037,1.3e-05
"IS","IMPLPG","LPG",2038,1.3e-05
"IS","IMPLPG","LPG",2039,1.3e-05
"IS","IMPLPG","LPG",2040,1.3e-05
"IS","IMPLPG","LPG",2041,1.3e-05
"IS","IMPLPG","LPG",2042,1.3e-05
"IS","IMPLPG","LPG",2043,1.3e-05
"IS","IMPLPG","LPG",2044,1.4e-05
"IS","IMPLPG","LPG",2045,1.4e-05
"IS","IMPLPG","LPG",2046,1.4e-05
"IS","IMPLPG","LPG",2047,1.4e-05
"IS","IMPLPG","LPG",2048,1.4e-05
"IS","IMPLPG","LPG",2049,1.4e-05
"IS","IMPLPG","LPG",2050,1.4e-05
"IS","CONLPG","DEMLPG",2019,9e-06
"IS","CONLPG","DEMLPG",2020,8e-06
"IS","CONLPG","DEMLPG",2021,8e-06
"IS","CONLPG","DEMLPG",2022,1e-05
"IS","CONLPG","DEMLPG",2023,1e-05
"IS","CONLPG","DEMLPG",2024,1e-05
"IS","CONLPG","DEMLPG",2025,1.1e-05
"IS","CONLPG","DEMLPG",2026,1.1e-05
"IS","CONLPG","DEMLPG",2027,1.1e-05
"IS","CONLPG","DEMLPG",2028,1.2e-05
"IS","CONLPG","DEMLPG",2029,1.2e-05
"IS","CONLPG","DEMLPG",2030,1.2e-05
"IS","CONLPG","DEMLPG",2031,1.2e-05
"IS","CONLPG","DEMLPG",2032,1.2e-05
"IS","CONLPG","DEMLPG",2033,1.2e-05
"IS","CONLPG","DEMLPG",2034,1.3e-05
"IS","CONLPG","DEMLPG",2035,1.3e-05
"IS","CONLPG","DEMLPG",2036,1.3e-05
"IS","CONLPG","DEMLPG",2037,1.3e-05
"IS","CONLPG","DEMLPG",2038,1.3e-05
"IS","CONLPG","DEMLPG",2039,1.3e-05
"IS","CONLPG","DEMLPG",2040,1.3e-05
"IS","CONLPG","DEMLPG",2041,1.3e-05
"IS","CONLPG","DEMLPG",2042,1.3e-05
"IS","CONLPG","DEMLPG",2043,1.3e-05
"IS","CONLPG","DEMLPG",2044,1.4e-05
"IS","CONLPG","DEMLPG",2045,1.4e-05
"IS","CONLPG","DEMLPG",2046,1.4e-05
"IS","CONLPG","DEMLPG",2047,1.4e-05
"IS","CONLPG","DEMLPG",2048,1.4e-05
"IS","CONLPG","DEMLPG",2049,1.4e-05
"IS","CONLPG","DEMLPG",2050,1.4e-05
"FL","MINSOL","SOL",2019,0.000171871763716015
"FL","MINSOL","SOL",2020,0.000164835750068165
"FL","MINSOL","SOL",2021,0.000119894927673002
"FL","MINSOL","SOL",2022,0.000150762530268051
"FL","MINSOL","SOL",2023,0.000231364137673481
"FL","MINSOL","SOL",2024,0.00025026617894048
"FL","MINSOL","SOL",2025,0.000484253810977603
"FL","MINSOL","SOL",2026,0.000501763696718852
"FL","MINSOL","SOL",2027,0.000525879307030511
"FL","MINSOL","SOL",2028,0.000562796786368113
"FL","MINSOL","SOL",2029,0.000557629696718852
"FL","MINSOL","SOL",2030,0.000660261882742874
"FL","MINSOL","SOL",2031,0.000669256035620192
"FL","MINSOL","SOL",2032,0.000687344141815021
"FL","MINSOL","SOL",2033,0.00065760561003651
"FL","MINSOL","SOL",2034,0.000699400526250478
"FL","MINSOL","SOL",2035,0.000633853351827722
"FL","MINSOL","SOL",2036,0.00117982708107008
"FL","MINSOL","SOL",2037,0.00118291825489547
"FL","MINSOL","SOL",2038,0.00119620676965195
"FL","MINSOL","SOL",2039,0.00120297176965195
"FL","MINSOL","SOL",2040,0.00122028093930668
"FL","MINSOL","SOL",2041,0.00121707922067656
"FL","MINSOL","SOL",2042,0.00122868898611274
"FL","MINSOL","SOL",2043,0.00123121070575188
"FL","MINSOL","SOL",2044,0.00124868603505496
"FL","MINSOL","SOL",2045,0.00125961895365915
"FL","MINSOL","SOL",2046,0.00127566737248491
"FL","MINSOL","SOL",2047,0.00128589722067656
"FL","MINSOL","SOL",2048,0.00130624378749833
"FL","MINSOL","SOL",2049,0.00131252188484803
"FL","MINSOL","SOL",2050,0.00135234398292786
"FL","IMPDSL","DSL",2019,0.0020300247
"FL","IMPDSL","DSL",2020,0.00140978589588443
"FL","IMPDSL","DSL",2021,0.00165
"FL","IMPDSL","DSL",2022,0.00213789129588443
"FL","IMPDSL","DSL",2023,0.00198
"FL","IMPDSL","DSL",2024,0.00198
"FL","IMPDSL","DSL",2025,0.00165
"FL","IMPDSL","DSL",2026,0.00165
"FL","IMPDSL","DSL",2027,0.00165
"FL","IMPDSL","DSL",2028,0.00165
"FL","IMPDSL","DSL",2029,0.00165
"FL","IMPDSL","DSL",2030,0.00165
"FL","IMPDSL","DSL",2031,0.00165
"FL","IMPDSL","DSL",2032,0.00165
"FL","IMPDSL","DSL",2033,0.00165
"FL","IMPDSL","DSL",2034,0.00165
"FL","IMPDSL","DSL",2035,0.00165
"FL","PWRDIE","ELC001",2019,0.000615159
"FL","PWRDIE","ELC001",2020,0.000427207847237707
"FL","PWRDIE","ELC001",2021,0.0005
"FL","PWRDIE","ELC001",2022,0.000647845847237707
"FL","PWRDIE","ELC001",2023,0.0006
"FL","PWRDIE","ELC001",2024,0.0006
"FL","PWRDIE","ELC001",2025,0.0005
"FL","PWRDIE","ELC001",2026,0.0005
"FL","PWRDIE","ELC001",2027,0.0005
"FL","PWRDIE","ELC001",2028,0.0005
"FL","PWRDIE","ELC001",2029,0.0005
"FL","PWRDIE","ELC001",2030,0.0005
"FL","PWRDIE","ELC001",2031,0.0005
"FL","PWRDIE","ELC001",2032,0.0005
"FL","PWRDIE","ELC001",2033,0.0005
"FL","PWRDIE","ELC001",2034,0.0005
"FL","PWRDIE","ELC001",2035,0.0005
"FL","PWRDIE","DELC",2019,0.000615159
"FL","PWRDIE","DELC",2020,0.000427207847237707
"FL","PWRDIE","DELC",2021,0.0005
"FL","PWRDIE","DELC",2022,0.000647845847237707
"FL","PWRDIE","DELC",2023,0.0006
"FL","PWRDIE","DELC",2024,0.0006
"FL","PWRDIE","DELC",2025,0.0005
"FL","PWRDIE","DELC",2026,0.0005
"FL","PWRDIE","DELC",2027,0.0005
"FL","PWRDIE","DELC",2028,0.0005
"FL","PWRDIE","DELC",2029,0.0005
"FL","PWRDIE","DELC",2030,0.0005
"FL","PWRDIE","DELC",2031,0.0005
"FL","PWRDIE","DELC",2032,0.0005
"FL","PWRDIE","DELC",2033,0.0005
"FL","PWRDIE","DELC",2034,0.0005
"FL","PWRDIE","DELC",2035,0.0005
"FL","PWRSOL","ELC001",2019,0.000109531
"FL","PWRSOL","ELC001",2020,9.6112e-05
"FL","PWRSOL","ELC001",2021,5.66219610952374e-05
"FL","PWRSOL","ELC001",2022,8.282e-05
"FL","PWRSOL","ELC001",2023,0.000156441429834551
"FL","PWRSOL","ELC001",2024,0.000174810847237708
"FL","PWRSOL","ELC001",2025,0.00031948956933027
"FL","PWRSOL","ELC001",2026,0.000337886853235485
"FL","PWRSOL","ELC001",2027,0.000356286446633792
"FL","PWRSOL","ELC001",2028,0.000371927741913119
"FL","PWRSOL","ELC001",2029,0.000391191805625481
"FL","PWRSOL","ELC001",2030,0.000380927383082039
"FL","PWRSOL","ELC001",2031,0.000384124151610492
"FL","PWRSOL","ELC001",2032,0.000394278074760056
"FL","PWRSOL","ELC001",2033,0.000394700563603944
"FL","PWRSOL","ELC001",2034,0.000401945758190232
"FL","PWRSOL","ELC001",2035,0.000395201788895711
"FL","PWRSOL","ELC001",2036,0.000863490933124447
"FL","PWRSOL","ELC001",2037,0.000870107933124447
"FL","PWRSOL","ELC001",2038,0.000876798933124447
"FL","PWRSOL","ELC001",2039,0.000883563933124447
"FL","PWRSOL","ELC001",2040,0.000825320019011187
"FL","PWRSOL","ELC001",2041,0.000832235019011187
