REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"SC","BAT","ELC001",2023,0.00439005123452622
"SC","BAT","ELC001",2024,0.0048391483477925
"SC","BAT","ELC001",2025,0.0033409366706601
"SC","BAT","ELC001",2026,0.00362050098454061
"SC","BAT","ELC001",2027,0.00405736411311579
"SC","BAT","ELC001",2028,0.00478651041506799
"SC","BAT","ELC001",2029,0.00521302486516567
"SC","BAT","ELC001",2030,0.00722017013186087
"SC","BAT","ELC001",2031,0.00725586646262632
"SC","BAT","ELC001",2032,0.00741491336913622
"SC","BAT","ELC001",2033,0.011306761095018
"SC","BAT","ELC001",2034,0.0154363500382285
"SC","BAT","ELC001",2035,0.0126928371070806
"SC","BAT","ELC001",2036,0.0356517370247983
"SC","BAT","ELC001",2037,0.0376854273439169
"SC","BAT","ELC001",2038,0.028515341756132
"SC","BAT","ELC001",2039,0.034000313106041
"SC","BAT","ELC001",2040,0.0267434748391441
"SC","BAT","ELC001",2041,0.0267555268286664
"SC","BAT","ELC001",2042,0.0214679896973267
"SC","BAT","ELC001",2043,0.0249403618695304
"SC","BAT","ELC001",2044,0.024314638071087
"SC","BAT","ELC001",2045,0.0211391774615165
"SC","BAT","ELC001",2046,0.0304479010925683
"SC","BAT","ELC001",2047,0.0428318050699753
"SC","BAT","ELC001",2048,0.0395126705517436
"SC","BAT","ELC001",2049,0.0396024877676319
"SC","BAT","ELC001",2050,0.0229798038603579
"SC","DEMRESELC","RESELC",2019,0.0202685390608056
"SC","DEMRESELC","RESELC",2020,0.0207162510621487
"SC","DEMRESELC","RESELC",2021,0.0211768370635305
"SC","DEMRESELC","RESELC",2022,0.0216508020649524
"SC","DEMRESELC","RESELC",2023,0.0219889720659669
"SC","DEMRESELC","RESELC",2024,0.0228514760685544
"SC","DEMRESELC","RESELC",2025,0.0237358680712076
"SC","DEMRESELC","RESELC",2026,0.0243628530730885
"SC","DEMRESELC","RESELC",2027,0.0249916310749749
"SC","DEMRESELC","RESELC",2028,0.0256222150768666
"SC","DEMRESELC","RESELC",2029,0.0262546200787638
"SC","DEMRESELC","RESELC",2030,0.0268888580806666
"SC","DEMRESELC","RESELC",2031,0.0271955490815866
"SC","DEMRESELC","RESELC",2032,0.0275058760825176
"SC","DEMRESELC","RESELC",2033,0.0278198830834596
"SC","DEMRESELC","RESELC",2034,0.0281376170844128
"SC","DEMRESELC","RESELC",2035,0.0284591240853774
"SC","DEMRESELC","RESELC",2036,0.0287844490863533
"SC","DEMRESELC","RESELC",2037,0.0291136400873409
"SC","DEMRESELC","RESELC",2038,0.0294467460883402
"SC","DEMRESELC","RESELC",2039,0.0297838150893515
"SC","DEMRESELC","RESELC",2040,0.0301248950903747
"SC","DEMRESELC","RESELC",2041,0.0304700370914101
"SC","DEMRESELC","RESELC",2042,0.0308192910924579
"SC","DEMRESELC","RESELC",2043,0.0311727080935181
"SC","DEMRESELC","RESELC",2044,0.0315942600947828
"SC","DEMRESELC","RESELC",2045,0.0320158120960474
"SC","DEMRESELC","RESELC",2046,0.0324373630973121
"SC","DEMRESELC","RESELC",2047,0.0328589150985767
"SC","DEMRESELC","RESELC",2048,0.0332804670998414
"SC","DEMRESELC","RESELC",2049,0.033702019101106
"SC","DEMRESELC","RESELC",2050,0.0341235711023707
"SC","DEMCOMELC","COMELC",2019,0.0396696521190089
"SC","DEMCOMELC","COMELC",2020,0.0295570780886712
"SC","DEMCOMELC","COMELC",2021,0.0309961890929886
"SC","DEMCOMELC","COMELC",2022,0.041197340123592
"SC","DEMCOMELC","COMELC",2023,0.0420447141261341
"SC","DEMCOMELC","COMELC",2024,0.0435138021305414
"SC","DEMCOMELC","COMELC",2025,0.0449848921349547
"SC","DEMCOMELC","COMELC",2026,0.0464292251392877
"SC","DEMCOMELC","COMELC",2027,0.0478735581436207
"SC","DEMCOMELC","COMELC",2028,0.0493178921479537
"SC","DEMCOMELC","COMELC",2029,0.0507622251522867
"SC","DEMCOMELC","COMELC",2030,0.0522065581566197
"SC","DEMCOMELC","COMELC",2031,0.0525242611575728
"SC","DEMCOMELC","COMELC",2032,0.0528451401585354
"SC","DEMCOMELC","COMELC",2033,0.0531692281595077
"SC","DEMCOMELC","COMELC",2034,0.0534965571604897
"SC","DEMCOMELC","COMELC",2035,0.0538271591614815
"SC","DEMCOMELC","COMELC",2036,0.0541610671624832
"SC","DEMCOMELC","COMELC",2037,0.054498315163495
"SC","DEMCOMELC","COMELC",2038,0.0548389341645168
"SC","DEMCOMELC","COMELC",2039,0.0551829601655489
"SC","DEMCOMELC","COMELC",2040,0.0555304271665913
"SC","DEMCOMELC","COMELC",2041,0.0558813671676441
"SC","DEMCOMELC","COMELC",2042,0.0562358181687075
"SC","DEMCOMELC","COMELC",2043,0.0565938131697815
"SC","DEMCOMELC","COMELC",2044,0.0573591371720774
"SC","DEMCOMELC","COMELC",2045,0.0581244611743734
"SC","DEMCOMELC","COMELC",2046,0.0588897851766693
"SC","DEMCOMELC","COMELC",2047,0.0596551091789653
"SC","DEMCOMELC","COMELC",2048,0.0604204331812613
"SC","DEMCOMELC","COMELC",2049,0.0611857571835573
"SC","DEMCOMELC","COMELC",2050,0.0619510811858532
"SC","PWRSOLDIST","ELC001",2019,0.00245086900000009
"SC","PWRSOLDIST","ELC001",2020,0.00305604800000001
"SC","PWRSOLDIST","ELC001",2021,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2022,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2023,0.00748477949486062
"SC","PWRSOLDIST","ELC001",2024,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2025,0.00448108952083139
"SC","PWRSOLDIST","ELC001",2026,0.00621358556842654
"SC","PWRSOLDIST","ELC001",2027,0.0050822707743979
"SC","PWRSOLDIST","ELC001",2028,0.00323998374574851
"SC","PWRSOLDIST","ELC001",2029,0.00463079122059492
"SC","PWRSOLDIST","ELC001",2030,0.0065773133108197
"SC","PWRSOLDIST","ELC001",2031,0.00533748256529327
"SC","PWRSOLDIST","ELC001",2032,0.00639613364816392
"SC","PWRSOLDIST","ELC001",2033,0.00728543311312691
"SC","PWRSOLDIST","ELC001",2034,0.00769759004692137
"SC","PWRSOLDIST","ELC001",2035,0.00692829515235744
"SC","PWRSOLDIST","ELC001",2036,0.00745657305231469
"SC","PWRSOLDIST","ELC001",2037,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2038,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2039,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2040,0.00753991749292296
"SC","PWRSOLDIST","ELC001",2041,0.00770561614103375
"SC","PWRSOLDIST","ELC001",2042,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2043,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2044,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2045,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2046,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2047,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2048,0.00779412400000003
"SC","PWRSOLDIST","ELC001",2049,0.00534325499999994
"SC","PWRSOLDIST","ELC001",2050,0.00473807600000002
"SC","PWRSOLDIST","DELC",2019,0.00245086900000009
"SC","PWRSOLDIST","DELC",2020,0.00305604800000001
"SC","PWRSOLDIST","DELC",2021,0.00779412400000003
"SC","PWRSOLDIST","DELC",2022,0.00779412400000003
"SC","PWRSOLDIST","DELC",2023,0.00748477949486062
"SC","PWRSOLDIST","DELC",2024,0.00779412400000003
"SC","PWRSOLDIST","DELC",2025,0.00448108952083139
"SC","PWRSOLDIST","DELC",2026,0.00621358556842654
"SC","PWRSOLDIST","DELC",2027,0.0050822707743979
"SC","PWRSOLDIST","DELC",2028,0.00323998374574851
"SC","PWRSOLDIST","DELC",2029,0.00463079122059492
"SC","PWRSOLDIST","DELC",2030,0.0065773133108197
"SC","PWRSOLDIST","DELC",2031,0.00533748256529327
"SC","PWRSOLDIST","DELC",2032,0.00639613364816392
"SC","PWRSOLDIST","DELC",2033,0.00728543311312691
"SC","PWRSOLDIST","DELC",2034,0.00769759004692137
"SC","PWRSOLDIST","DELC",2035,0.00692829515235744
"SC","PWRSOLDIST","DELC",2036,0.00745657305231469
"SC","PWRSOLDIST","DELC",2037,0.00779412400000003
"SC","PWRSOLDIST","DELC",2038,0.00779412400000003
"SC","PWRSOLDIST","DELC",2039,0.00779412400000003
"SC","PWRSOLDIST","DELC",2040,0.00753991749292296
"SC","PWRSOLDIST","DELC",2041,0.00770561614103375
"SC","PWRSOLDIST","DELC",2042,0.00779412400000003
"SC","PWRSOLDIST","DELC",2043,0.00779412400000003
"SC","PWRSOLDIST","DELC",2044,0.00779412400000003
"SC","PWRSOLDIST","DELC",2045,0.00779412400000003
"SC","PWRSOLDIST","DELC",2046,0.00779412400000003
"SC","PWRSOLDIST","DELC",2047,0.00779412400000003
"SC","PWRSOLDIST","DELC",2048,0.00779412400000003
"SC","PWRSOLDIST","DELC",2049,0.00534325499999994
"SC","PWRSOLDIST","DELC",2050,0.00473807600000002
"STC","MINSOL","SOL",2019,0.0190957611773348
"STC","MINSOL","SOL",2020,0.0154468487975989
"STC","MINSOL","SOL",2021,0.010589616892326
"STC","MINSOL","SOL",2022,0.0255581388360065
"STC","MINSOL","SOL",2023,0.0301321498268146
"STC","MINSOL","SOL",2024,0.0745878862324659
"STC","MINSOL","SOL",2025,0.0343639012830638
"STC","MINSOL","SOL",2026,0.051970526826314
"STC","MINSOL","SOL",2027,0.0614462636958304
"STC","MINSOL","SOL",2028,0.0640615402961554
"STC","MINSOL","SOL",2029,0.0744783412293019
"STC","MINSOL","SOL",2030,0.127695655274706
"STC","MINSOL","SOL",2031,0.118263256447573
"STC","MINSOL","SOL",2032,0.110112864971166
"STC","MINSOL","SOL",2033,0.126859348108399
"STC","MINSOL","SOL",2034,0.122826607724277
"STC","MINSOL","SOL",2035,0.110436013737321
"STC","MINSOL","SOL",2036,0.118547731417652
"STC","MINSOL","SOL",2037,0.112999924791972
"STC","MINSOL","SOL",2038,0.119428237318188
"STC","MINSOL","SOL",2039,0.136980342283208
