TM13	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM14	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM15	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM16	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM17	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM18	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM19	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM20	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM21	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM22	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM23	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM24	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM25	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM26	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM27	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM28	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM29	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM30	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM31	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM32	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM33	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM34	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM35	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM36	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM37	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM38	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM39	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM40	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM41	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM42	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM43	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM44	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM45	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM46	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM47	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM48	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM49	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM50	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM51	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM52	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM53	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM54	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM55	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM56	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM57	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
TM58	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667	0.010416667
