REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
"STC","TM76","PWRWEC","WAVE",2044,0.000372519011920608
"STC","TM76","PWRWEC","WAVE",2045,0.000535676180427099
"STC","TM76","PWRWEC","WAVE",2048,0.000558778517880912
"STC","TM76","PWRWEC","WAVE",2049,0.000558778517880912
"STC","TM76","PWRWEC","WAVE",2050,0.000745038023841216
"STC","TM76","PWRDIE","DSL",2019,0.00336050000000001
"STC","TM76","PWRDIE","DSL",2020,0.00130643343778829
"STC","TM76","PWRDIE","DSL",2021,0.00318079878595669
"STC","TM76","PWRDIE","DSL",2022,0.00366557664687501
"STC","TM76","PWRDIE","DSL",2023,0.00366557664687501
"STC","TM76","PWRDIE","DSL",2025,0.00366557664687501
"STC","TM76","PWRDIE","DSL",2027,0.00447650364822596
"STC","TM76","PWRDIE","DSL",2028,0.00452495164687501
"STC","TM76","PWRDIE","DSL",2035,0.001164451646875
"STC","TM76","PWRDIE","DSL",2037,0.000859374999999999
"STC","TM76","PWRDIE","DSL",2038,0.000859374999999999
"STC","TM76","PWRDIE","DSL",2039,0.000859374999999999
"STC","TM76","PWRDIE","DSL",2040,0.000859374999999999
"STC","TM76","PWRWND","WND",2019,0.000212902974816645
"STC","TM76","PWRWND","WND",2020,0.000212902974816645
"STC","TM76","PWRWND","WND",2023,0.000115512429176063
"STC","TM76","PWRWND","WND",2029,0.00013599454888409
"STC","TM76","PWRWND","WND",2030,0.000832687190393989
"STC","TM76","PWRWND","WND",2031,0.000832687190393989
"STC","TM76","PWRWND","WND",2032,0.000832687190393989
"STC","TM76","PWRWND","WND",2033,0.000832687190393989
"STC","TM76","PWRWND","WND",2034,0.000832687190393989
"STC","TM76","PWRWND","WND",2035,0.000832687190393989
"STC","TM76","PWRWND","WND",2036,0.000832687190393989
"STC","TM76","PWRWND","WND",2037,0.000832687190393989
"STC","TM76","PWRWND","WND",2038,0.000832687190393989
"STC","TM76","PWRWND","WND",2039,0.000832687190393989
"STC","TM76","PWRWND","WND",2040,0.000619784215577344
"STC","TM76","PWRWND","WND",2041,0.000619784215577344
"STC","TM76","PWRWND","WND",2042,0.000619784215577344
"STC","TM76","PWRWND","WND",2043,0.000619784215577344
"STC","TM76","PWRWND","WND",2044,0.000619784215577344
"STC","TM76","PWRWND","WND",2045,0.000619784215577344
"STC","TM76","PWRWND","WND",2046,0.000619784215577344
"STC","TM76","PWRWND","WND",2047,0.000619784215577344
"STC","TM76","PWRWND","WND",2048,0.000619784215577344
"STC","TM76","PWRSOL","SOL",2020,0.000303350249951636
"STC","TM76","PWRSOL","SOL",2024,0.000944848120052093
"STC","TM76","PWRSOL","SOL",2026,0.00134784014248306
"STC","TM76","PWRSOL","SOL",2027,4.53305361080511e-05
"STC","TM76","PWRSOL","SOL",2028,7.16231200055094e-05
"STC","TM76","PWRSOL","SOL",2029,0.00134784014248306
"STC","TM76","PWRSOL","SOL",2030,0.0016600800468227
"STC","TM76","PWRSOL","SOL",2031,0.00168583754025997
"STC","TM76","PWRSOL","SOL",2032,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2033,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2034,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2035,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2036,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2037,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2038,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2039,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2040,0.00171781240396112
"STC","TM76","PWRSOL","SOL",2041,0.00216244357091461
"STC","TM76","PWRSOL","SOL",2042,0.00220141503282733
"STC","TM76","PWRSOL","SOL",2043,0.00224082069895454
"STC","TM76","PWRSOL","SOL",2044,0.00230911243932916
"STC","TM76","PWRSOL","SOL",2045,0.00230911243932916
"STC","TM76","PWRSOL","SOL",2046,0.00230911243932916
"STC","TM76","PWRSOL","SOL",2047,0.00230911243932916
"STC","TM76","PWRSOL","SOL",2048,0.00200576218937752
"STC","TM76","PWRSOL","SOL",2049,0.00331345527283359
"STC","TM76","PWRSOL","SOL",2050,0.00331345527283359
"STC","TM76","DEMRESELC","ELC002",2019,0.00041475321282406
"STC","TM76","DEMRESELC","ELC002",2020,0.00042391119230372
"STC","TM76","DEMRESELC","ELC002",2021,0.0004333325208586
"STC","TM76","DEMRESELC","ELC002",2022,0.00044302748188446
"STC","TM76","DEMRESELC","ELC002",2023,0.0004499436448793
"STC","TM76","DEMRESELC","ELC002",2024,0.00046758868468356
"STC","TM76","DEMRESELC","ELC002",2025,0.000485681332824215
"STC","TM76","DEMRESELC","ELC002",2026,0.000498515227987535
"STC","TM76","DEMRESELC","ELC002",2027,0.000511386074578225
"STC","TM76","DEMRESELC","ELC002",2028,0.000524294144164835
"STC","TM76","DEMRESELC","ELC002",2029,0.00053723969926363
"STC","TM76","DEMRESELC","ELC002",2030,0.00055022301144316
"STC","TM76","DEMRESELC","ELC002",2031,0.00055650397559955
"STC","TM76","DEMRESELC","ELC002",2032,0.00056285947627063
"STC","TM76","DEMRESELC","ELC002",2033,0.0005692904186849
"STC","TM76","DEMRESELC","ELC002",2034,0.000575797753332285
"STC","TM76","DEMRESELC","ELC002",2035,0.00058238241259814
"STC","TM76","DEMRESELC","ELC002",2036,0.00058904536507696
"STC","TM76","DEMRESELC","ELC002",2037,0.00059578757936324
"STC","TM76","DEMRESELC","ELC002",2038,0.000602610024051475
"STC","TM76","DEMRESELC","ELC002",2039,0.000609513712997585
"STC","TM76","DEMRESELC","ELC002",2040,0.00061649964195292
"STC","TM76","DEMRESELC","ELC002",2041,0.00062356884287797
"STC","TM76","DEMRESELC","ELC002",2042,0.00063072233868094
"STC","TM76","DEMRESELC","ELC002",2043,0.00063796117942689
"STC","TM76","DEMRESELC","ELC002",2044,0.000646588396280145
"STC","TM76","DEMRESELC","ELC002",2045,0.0006552156131334
"STC","TM76","DEMRESELC","ELC002",2046,0.000663842829986655
"STC","TM76","DEMRESELC","ELC002",2047,0.00067247004683991
"STC","TM76","DEMRESELC","ELC002",2048,0.000681097263693165
"STC","TM76","DEMRESELC","ELC002",2049,0.00068972448054642
"STC","TM76","DEMRESELC","ELC002",2050,0.00068979927052509
"STC","TM76","DEMCOMELC","ELC002",2019,0.00064714988236184
"STC","TM76","DEMCOMELC","ELC002",2020,0.00043495063490692
"STC","TM76","DEMCOMELC","ELC002",2021,0.000463074409729195
"STC","TM76","DEMCOMELC","ELC002",2022,0.000673480290898195
"STC","TM76","DEMCOMELC","ELC002",2023,0.00069050906019194
"STC","TM76","DEMCOMELC","ELC002",2024,0.00071620264953083
"STC","TM76","DEMCOMELC","ELC002",2025,0.000741936331439985
"STC","TM76","DEMCOMELC","ELC002",2026,0.000767133891770015
"STC","TM76","DEMCOMELC","ELC002",2027,0.00079233144304776
"STC","TM76","DEMCOMELC","ELC002",2028,0.00081752900337779
"STC","TM76","DEMCOMELC","ELC002",2029,0.00084272656370782
"STC","TM76","DEMCOMELC","ELC002",2030,0.00086792412403785
"STC","TM76","DEMCOMELC","ELC002",2031,0.00087235143369022
"STC","TM76","DEMCOMELC","ELC002",2032,0.00087682300901624
"STC","TM76","DEMCOMELC","ELC002",2033,0.00088133930263016
"STC","TM76","DEMCOMELC","ELC002",2034,0.00088590076714623
"STC","TM76","DEMCOMELC","ELC002",2035,0.00089050783707413
"STC","TM76","DEMCOMELC","ELC002",2036,0.000895160974080395
"STC","TM76","DEMCOMELC","ELC002",2037,0.000899860648883845
"STC","TM76","DEMCOMELC","ELC002",2038,0.000904607323151015
"STC","TM76","DEMCOMELC","ELC002",2039,0.00090940145854844
"STC","TM76","DEMCOMELC","ELC002",2040,0.00091424354389951
"STC","TM76","DEMCOMELC","ELC002",2041,0.00091913404087076
"STC","TM76","DEMCOMELC","ELC002",2042,0.000924073447337865
"STC","TM76","DEMCOMELC","ELC002",2043,0.00092906224307193
"STC","TM76","DEMCOMELC","ELC002",2044,0.00094162605425999
"STC","TM76","DEMCOMELC","ELC002",2045,0.000954189856395765
"STC","TM76","DEMCOMELC","ELC002",2046,0.000966753667583825
"STC","TM76","DEMCOMELC","ELC002",2047,0.0009793174697196
"STC","TM76","DEMCOMELC","ELC002",2048,0.00099188128090766
"STC","TM76","DEMCOMELC","ELC002",2049,0.00100444508304344
"STC","TM76","DEMCOMELC","ELC002",2050,0.00100451988207439
"STC","TM76","PWRDIST","ELC001",2019,0.00114183128514613
"STC","TM76","PWRDIST","ELC001",2020,0.00092350734108671
"STC","TM76","PWRDIST","ELC001",2021,0.000963878419986877
"STC","TM76","PWRDIST","ELC001",2022,0.00120054599223941
"STC","TM76","PWRDIST","ELC001",2023,0.0012262932312594
"STC","TM76","PWRDIST","ELC001",2024,0.00127289390775741
"STC","TM76","PWRDIST","ELC001",2025,0.00132001899383247
"STC","TM76","PWRDIST","ELC001",2026,0.00136091303199737
"STC","TM76","PWRDIST","ELC001",2027,0.00140184679314622
"STC","TM76","PWRDIST","ELC001",2028,0.00144282058875551
"STC","TM76","PWRDIST","ELC001",2029,0.00148383469136715
"STC","TM76","PWRDIST","ELC001",2030,0.00152488939299033
"STC","TM76","PWRDIST","ELC001",2031,0.00153640366590298
"STC","TM76","PWRDIST","ELC001",2032,0.00154804568310416
"STC","TM76","PWRDIST","ELC001",2033,0.00155981690463985
"STC","TM76","PWRDIST","ELC001",2034,0.00157171883922421
"STC","TM76","PWRDIST","ELC001",2035,0.00158375295663685
"STC","TM76","PWRDIST","ELC001",2036,0.00159592079479286
"STC","TM76","PWRDIST","ELC001",2037,0.00160822390134095
"STC","TM76","PWRDIST","ELC001",2038,0.00162066381419623
"STC","TM76","PWRDIST","ELC001",2039,0.00163324211994196
"STC","TM76","PWRDIST","ELC001",2040,0.00164596041489509
"STC","TM76","PWRDIST","ELC001",2041,0.00165882030510616
"STC","TM76","PWRDIST","ELC001",2042,0.00167182342582667
"STC","TM76","PWRDIST","ELC001",2043,0.00168497142204174
"STC","TM76","PWRDIST","ELC001",2044,0.00170775747369907
"STC","TM76","PWRDIST","ELC001",2045,0.00371121648870745
"STC","TM76","PWRDIST","ELC001",2046,0.00175332956728009
"STC","TM76","PWRDIST","ELC001",2047,0.00177611560920377
"STC","TM76","PWRDIST","ELC001",2048,0.0017989016608611
"STC","TM76","PWRDIST","ELC001",2049,0.00182168770278479
"STC","TM76","PWRDIST","ELC001",2050,0.00182184855118224
"STC","TM76","PWRSOLDIST","SOL",2019,9.14393344271906e-07
"STC","TM76","PWRSOLDIST","SOL",2020,1.13651957765213e-05
"STC","TM76","PWRSOLDIST","SOL",2022,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2024,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2025,0.000209238191749138
"STC","TM76","PWRSOLDIST","SOL",2026,1.30728895143044e-05
"STC","TM76","PWRSOLDIST","SOL",2030,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2031,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2032,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2033,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2034,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2035,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2036,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2037,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2038,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2039,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2040,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2041,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2042,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2043,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2044,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2045,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2046,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2047,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2048,0.000328045787705316
"STC","TM76","PWRSOLDIST","SOL",2049,0.000327131394361044
"STC","TM76","PWRSOLDIST","SOL",2050,0.000316680591928795
"STC","TM77","PWRWEC","WAVE",2030,5.29906542056075e-06
"STC","TM77","PWRWEC","WAVE",2031,7.94859813084112e-06
"STC","TM77","PWRWEC","WAVE",2032,8.83177570093458e-06
"STC","TM77","PWRWEC","WAVE",2033,4.41588785046729e-05
"STC","TM77","PWRWEC","WAVE",2034,7.94859813084113e-05
"STC","TM77","PWRWEC","WAVE",2041,0.000372519011920608
"STC","TM77","PWRWEC","WAVE",2042,0.000372519011920608
"STC","TM77","PWRWEC","WAVE",2043,0.000372519011920608
"STC","TM77","PWRWEC","WAVE",2044,0.000372519011920608
"STC","TM77","PWRWEC","WAVE",2046,0.000558778517880912
"STC","TM77","PWRWEC","WAVE",2048,0.000558778517880912
"STC","TM77","PWRWEC","WAVE",2049,0.000558778517880912
"STC","TM77","PWRDIE","DSL",2019,0.00336050000000001
"STC","TM77","PWRDIE","DSL",2020,0.00304226411580516
"STC","TM77","PWRDIE","DSL",2021,0.00336050000000001
"STC","TM77","PWRDIE","DSL",2022,0.00366557664687501
"STC","TM77","PWRDIE","DSL",2023,0.00366557664687501
"STC","TM77","PWRDIE","DSL",2024,0.00366557664687501
"STC","TM77","PWRDIE","DSL",2025,0.00366557664687501
"STC","TM77","PWRDIE","DSL",2027,0.00447650364822596
"STC","TM77","PWRDIE","DSL",2029,0.00452495164687501
"STC","TM77","PWRDIE","DSL",2034,0.001164451646875
"STC","TM77","PWRDIE","DSL",2035,0.001164451646875
"STC","TM77","PWRDIE","DSL",2037,0.000859374999999999
"STC","TM77","PWRDIE","DSL",2038,0.000859374999999999
"STC","TM77","PWRDIE","DSL",2039,0.000859374999999999
"STC","TM77","PWRDIE","DSL",2040,0.000859374999999999
"STC","TM77","PWRWND","WND",2019,0.000215391185252643
"STC","TM77","PWRWND","WND",2023,0.000128501489274463
"STC","TM77","PWRWND","WND",2028,0.000161036787530215
"STC","TM77","PWRWND","WND",2030,0.000842418857877003
"STC","TM77","PWRWND","WND",2031,0.000842418857877003
"STC","TM77","PWRWND","WND",2032,0.000842418857877003
"STC","TM77","PWRWND","WND",2033,0.000842418857877003
"STC","TM77","PWRWND","WND",2034,0.000842418857877003
"STC","TM77","PWRWND","WND",2035,0.000842418857877003
"STC","TM77","PWRWND","WND",2036,0.000842418857877003
"STC","TM77","PWRWND","WND",2037,0.000842418857877003
"STC","TM77","PWRWND","WND",2038,0.000842418857877003
"STC","TM77","PWRWND","WND",2039,0.000842418857877003
"STC","TM77","PWRWND","WND",2040,0.00062702767262436
"STC","TM77","PWRWND","WND",2041,0.00062702767262436
"STC","TM77","PWRWND","WND",2042,0.00062702767262436
"STC","TM77","PWRWND","WND",2043,0.00062702767262436
"STC","TM77","PWRWND","WND",2044,0.00062702767262436
"STC","TM77","PWRWND","WND",2045,0.00062702767262436
"STC","TM77","PWRWND","WND",2046,0.00062702767262436
"STC","TM77","PWRWND","WND",2047,0.00062702767262436
"STC","TM77","PWRWND","WND",2048,0.00062702767262436
"STC","TM77","PWRSOL","SOL",2024,0.000175595766301474
"STC","TM77","PWRSOL","SOL",2026,0.00137532800283037
"STC","TM77","PWRSOL","SOL",2027,6.01790827531509e-05
"STC","TM77","PWRSOL","SOL",2028,0.0012970663477328
"STC","TM77","PWRSOL","SOL",2029,0.000128354195924149
"STC","TM77","PWRSOL","SOL",2030,0.00184847354993323
"STC","TM77","PWRSOL","SOL",2031,0.00187715412194691
"STC","TM77","PWRSOL","SOL",2032,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2033,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2034,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2035,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2036,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2037,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2038,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2039,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2040,0.00191275763993836
"STC","TM77","PWRSOL","SOL",2041,0.0024078475924756
"STC","TM77","PWRSOL","SOL",2042,0.00245124171475649
"STC","TM77","PWRSOL","SOL",2043,0.00249511931673904
"STC","TM77","PWRSOL","SOL",2044,0.00257116111725522
"STC","TM77","PWRSOL","SOL",2045,0.00257116111725522
"STC","TM77","PWRSOL","SOL",2046,0.00257116111725522
"STC","TM77","PWRSOL","SOL",2047,0.00257116111725522
"STC","TM77","PWRSOL","SOL",2048,0.00223338528862909
"STC","TM77","PWRSOL","SOL",2049,0.0036894813852153
"STC","TM77","PWRSOL","SOL",2050,0.0036894813852153
"STC","TM77","DEMRESELC","ELC002",2019,0.000419146333710688
"STC","TM77","DEMRESELC","ELC002",2020,0.000428401315720256
"STC","TM77","DEMRESELC","ELC002",2021,0.00043792243623328
"STC","TM77","DEMRESELC","ELC002",2022,0.000447720087568608
"STC","TM77","DEMRESELC","ELC002",2023,0.00045470950747664
"STC","TM77","DEMRESELC","ELC002",2024,0.000472541445876288
"STC","TM77","DEMRESELC","ELC002",2025,0.000490825733739032
"STC","TM77","DEMRESELC","ELC002",2026,0.000503795567217368
"STC","TM77","DEMRESELC","ELC002",2027,0.00051680274351748
"STC","TM77","DEMRESELC","ELC002",2028,0.000529847537084408
"STC","TM77","DEMRESELC","ELC002",2029,0.000542930213215024
"STC","TM77","DEMRESELC","ELC002",2030,0.000556051046354368
"STC","TM77","DEMRESELC","ELC002",2031,0.00056239853931384
"STC","TM77","DEMRESELC","ELC002",2032,0.000568821358288624
"STC","TM77","DEMRESELC","ELC002",2033,0.00057532041809552
"STC","TM77","DEMRESELC","ELC002",2034,0.000581896679292168
"STC","TM77","DEMRESELC","ELC002",2035,0.000588551084139872
"STC","TM77","DEMRESELC","ELC002",2036,0.000595284611492608
"STC","TM77","DEMRESELC","ELC002",2037,0.000602098240204352
"STC","TM77","DEMRESELC","ELC002",2038,0.00060899294912908
"STC","TM77","DEMRESELC","ELC002",2039,0.000615969762861608
"STC","TM77","DEMRESELC","ELC002",2040,0.000623029687700416
"STC","TM77","DEMRESELC","ELC002",2041,0.000630173766536656
"STC","TM77","DEMRESELC","ELC002",2042,0.000637403033113312
"STC","TM77","DEMRESELC","ELC002",2043,0.000644718548617872
"STC","TM77","DEMRESELC","ELC002",2044,0.000653437146093096
"STC","TM77","DEMRESELC","ELC002",2045,0.00066215574356832
"STC","TM77","DEMRESELC","ELC002",2046,0.000670874341043544
"STC","TM77","DEMRESELC","ELC002",2047,0.000679592938518768
"STC","TM77","DEMRESELC","ELC002",2048,0.000688311535993992
"STC","TM77","DEMRESELC","ELC002",2049,0.000697030133469216
"STC","TM77","DEMRESELC","ELC002",2050,0.000697105715633232
"STC","TM77","DEMCOMELC","ELC002",2019,0.000654004579509632
"STC","TM77","DEMCOMELC","ELC002",2020,0.000439557689559616
"STC","TM77","DEMCOMELC","ELC002",2021,0.000467979355124536
"STC","TM77","DEMCOMELC","ELC002",2022,0.000680613883215736
"STC","TM77","DEMCOMELC","ELC002",2023,0.000697823023486112
"STC","TM77","DEMCOMELC","ELC002",2024,0.000723788762721584
"STC","TM77","DEMCOMELC","ELC002",2025,0.000749795019193128
"STC","TM77","DEMCOMELC","ELC002",2026,0.000775259475414872
"STC","TM77","DEMCOMELC","ELC002",2027,0.000800723922488448
"STC","TM77","DEMCOMELC","ELC002",2028,0.000826188378710192
"STC","TM77","DEMCOMELC","ELC002",2029,0.000851652834931936
"STC","TM77","DEMCOMELC","ELC002",2030,0.00087711729115368
"STC","TM77","DEMCOMELC","ELC002",2031,0.000881591495455456
"STC","TM77","DEMCOMELC","ELC002",2032,0.000886110434298752
"STC","TM77","DEMCOMELC","ELC002",2033,0.000890674565091968
"STC","TM77","DEMCOMELC","ELC002",2034,0.000895284345243504
"STC","TM77","DEMCOMELC","ELC002",2035,0.000899940213865424
"STC","TM77","DEMCOMELC","ELC002",2036,0.000904642637514296
"STC","TM77","DEMCOMELC","ELC002",2037,0.000909392091894856
"STC","TM77","DEMCOMELC","ELC002",2038,0.000914189043563672
"STC","TM77","DEMCOMELC","ELC002",2039,0.000919033959077312
"STC","TM77","DEMCOMELC","ELC002",2040,0.000923927332436848
"STC","TM77","DEMCOMELC","ELC002",2041,0.000928869630198848
"STC","TM77","DEMCOMELC","ELC002",2042,0.000933861355512552
"STC","TM77","DEMCOMELC","ELC002",2043,0.000938902993230864
"STC","TM77","DEMCOMELC","ELC002",2044,0.000951599881968752
"STC","TM77","DEMCOMELC","ELC002",2045,0.000964296761558472
"STC","TM77","DEMCOMELC","ELC002",2046,0.00097699365029636
"STC","TM77","DEMCOMELC","ELC002",2047,0.00098969052988608
"STC","TM77","DEMCOMELC","ELC002",2048,0.00100238741862397
"STC","TM77","DEMCOMELC","ELC002",2049,0.00101508429821369
"STC","TM77","DEMCOMELC","ELC002",2050,0.00101515988952587
"STC","TM77","PWRDIST","ELC001",2019,0.00115392571314013
"STC","TM77","PWRDIST","ELC001",2020,0.00093328925298911
"STC","TM77","PWRDIST","ELC001",2021,0.000974087947696576
"STC","TM77","PWRDIST","ELC001",2022,0.00121326233417671
"STC","TM77","PWRDIST","ELC001",2023,0.0012392822913578
"STC","TM77","PWRDIST","ELC001",2024,0.00128637656838481
"STC","TM77","PWRDIST","ELC001",2025,0.00133400080960447
"STC","TM77","PWRDIST","ELC001",2026,0.00137532800283037
"STC","TM77","PWRDIST","ELC001",2027,0.00141669533979132
"STC","TM77","PWRDIST","ELC001",2028,0.00145810313526301
"STC","TM77","PWRDIST","ELC001",2029,0.00149955166467415
"STC","TM77","PWRDIST","ELC001",2030,0.00154104122312693
"STC","TM77","PWRDIST","ELC001",2031,0.00155267745674118
"STC","TM77","PWRDIST","ELC001",2032,0.00156444278772836
"STC","TM77","PWRDIST","ELC001",2033,0.00157633869159945
"STC","TM77","PWRDIST","ELC001",2034,0.00158836669304911
"STC","TM77","PWRDIST","ELC001",2035,0.00160052827742505
"STC","TM77","PWRDIST","ELC001",2036,0.00161282499893215
"STC","TM77","PWRDIST","ELC001",2037,0.00162525842161205
"STC","TM77","PWRDIST","ELC001",2038,0.00163783009966963
"STC","TM77","PWRDIST","ELC001",2039,0.00165054163649346
"STC","TM77","PWRDIST","ELC001",2040,0.00166339464530889
"STC","TM77","PWRDIST","ELC001",2041,0.00167639074917796
"STC","TM77","PWRDIST","ELC001",2042,0.00168953160067297
"STC","TM77","PWRDIST","ELC001",2043,0.00170281886220294
"STC","TM77","PWRDIST","ELC001",2044,0.00172584626673317
"STC","TM77","PWRDIST","ELC001",2045,0.00174887366142666
"STC","TM77","PWRDIST","ELC001",2046,0.00177190106595689
"STC","TM77","PWRDIST","ELC001",2047,0.00179492846065037
"STC","TM77","PWRDIST","ELC001",2048,0.0018179558651806
"STC","TM77","PWRDIST","ELC001",2049,0.00184098325987409
"STC","TM77","PWRDIST","ELC001",2050,0.00184114581199904
"STC","TM77","PWRSOLDIST","SOL",2019,9.16472340583751e-07
"STC","TM77","PWRSOLDIST","SOL",2020,1.13910360784556e-05
"STC","TM77","PWRSOLDIST","SOL",2022,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2025,0.000223220007521138
"STC","TM77","PWRSOLDIST","SOL",2030,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2031,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2032,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2033,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2034,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2035,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2036,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2037,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2038,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2039,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2040,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2041,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2042,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2043,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2044,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2045,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2046,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2047,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2048,0.000328791643946536
"STC","TM77","PWRSOLDIST","SOL",2049,0.000327875171605952
"STC","TM77","PWRSOLDIST","SOL",2050,0.00031740060786808
"STC","TM78","PWRWEC","WAVE",2030,5.29906542056075e-06
"STC","TM78","PWRWEC","WAVE",2031,7.94859813084112e-06
"STC","TM78","PWRWEC","WAVE",2032,8.83177570093458e-06
"STC","TM78","PWRWEC","WAVE",2033,4.41588785046729e-05
"STC","TM78","PWRWEC","WAVE",2034,7.94859813084113e-05
"STC","TM78","PWRWEC","WAVE",2035,0.000186259505960304
"STC","TM78","PWRWEC","WAVE",2037,0.000186259505960304
"STC","TM78","PWRWEC","WAVE",2038,0.000186259505960304
"STC","TM78","PWRWEC","WAVE",2039,0.000186259505960304
"STC","TM78","PWRWEC","WAVE",2040,0.000372519011920608
"STC","TM78","PWRWEC","WAVE",2041,0.000372519011920608
"STC","TM78","PWRWEC","WAVE",2042,0.000372519011920608
"STC","TM78","PWRWEC","WAVE",2043,0.000372519011920608
"STC","TM78","PWRWEC","WAVE",2044,0.000372519011920608
"STC","TM78","PWRWEC","WAVE",2045,0.000535676180427099
"STC","TM78","PWRWEC","WAVE",2046,0.000558778517880912
"STC","TM78","PWRWEC","WAVE",2047,0.000558778517880912
"STC","TM78","PWRWEC","WAVE",2048,0.000558778517880912
"STC","TM78","PWRWEC","WAVE",2049,0.000558778517880912
"STC","TM78","PWRWEC","WAVE",2050,0.000745038023841216
"STC","TM78","PWRDIE","DSL",2019,0.00336050000000001
"STC","TM78","PWRDIE","DSL",2020,0.00328726136827633
"STC","TM78","PWRDIE","DSL",2021,0.00336050000000001
"STC","TM78","PWRDIE","DSL",2022,0.00366557664687501
"STC","TM78","PWRDIE","DSL",2023,0.00366557664687501
"STC","TM78","PWRDIE","DSL",2024,0.00366557664687501
"STC","TM78","PWRDIE","DSL",2025,0.00366557664687501
"STC","TM78","PWRDIE","DSL",2026,0.00447196094403119
"STC","TM78","PWRDIE","DSL",2027,0.00447650364822596
"STC","TM78","PWRDIE","DSL",2028,0.00452495164687501
"STC","TM78","PWRDIE","DSL",2034,0.001164451646875
"STC","TM78","PWRDIE","DSL",2035,0.001164451646875
"STC","TM78","PWRDIE","DSL",2037,0.000859374999999999
"STC","TM78","PWRDIE","DSL",2038,0.000859374999999999
"STC","TM78","PWRDIE","DSL",2039,0.000859374999999999
"STC","TM78","PWRDIE","DSL",2040,0.000859374999999999
"STC","TM78","PWRWND","WND",2019,0.000174277062095296
"STC","TM78","PWRWND","WND",2023,6.82479823443335e-05
"STC","TM78","PWRWND","WND",2026,0.000225992275944925
"STC","TM78","PWRWND","WND",2027,0.000160150047790015
"STC","TM78","PWRWND","WND",2028,0.000305096082677069
"STC","TM78","PWRWND","WND",2029,0.000988832424731837
"STC","TM78","PWRWND","WND",2030,0.000988832424731837
"STC","TM78","PWRWND","WND",2031,0.000988832424731837
"STC","TM78","PWRWND","WND",2032,0.000988832424731837
"STC","TM78","PWRWND","WND",2033,0.000988832424731837
"STC","TM78","PWRWND","WND",2034,0.000988832424731837
