REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
"STC","TM85","MINWND",1,2040,0.00722715226073856
"STC","TM85","MINWND",1,2042,0.0616940234817973
"STC","TM85","MINWND",1,2044,0.0689167522044576
"STC","TM85","MINWND",1,2045,0.0689167522044576
"STC","TM85","MINWND",1,2046,0.0689167522044576
"STC","TM85","MINWND",1,2049,0.0246643450503442
"STC","TM85","MINWND",1,2050,0.0154042407190712
"STC","TM85","IMPDSL",1,2019,0.27742660704
"STC","TM85","IMPDSL",1,2021,0.136151772795353
"STC","TM85","IMPDSL",1,2022,0.330971110108924
"STC","TM85","IMPDSL",1,2023,0.330971110108924
"STC","TM85","IMPDSL",1,2025,0.330971110108924
"STC","TM85","IMPDSL",1,2026,0.330971110108924
"STC","TM85","IMPDSL",1,2027,0.330971110108924
"STC","TM85","IMPDSL",1,2028,0.330971110108924
"STC","TM85","IMPDSL",1,2029,0.330971110108924
"STC","TM85","IMPDSL",1,2030,0.330971110108924
"STC","TM85","IMPDSL",1,2031,0.330971110108924
"STC","TM85","IMPDSL",1,2032,0.330971110108924
"STC","TM85","IMPDSL",1,2033,0.330971110108924
"STC","TM85","IMPDSL",1,2034,0.329999989440001
"STC","TM85","IMPDSL",1,2035,0.329999989440001
"STC","TM85","IMPDSL",1,2036,0.32999998944
"STC","TM85","IMPDSL",1,2037,0.329999989440001
"STC","TM85","IMPDSL",1,2038,0.329999989440001
"STC","TM85","IMPDSL",1,2039,0.329999989440001
"STC","TM85","IMPDSL",1,2040,0.329999989440001
"STC","TM85","IMPDSL",1,2041,0.329999989440001
"STC","TM85","IMPDSL",1,2042,0.329999989440001
"STC","TM85","IMPDSL",1,2043,0.329999989440001
"STC","TM85","IMPDSL",1,2044,0.329999989440001
"STC","TM85","IMPDSL",1,2045,0.329999989440001
"STC","TM85","IMPDSL",1,2046,0.329999989439874
"STC","TM85","IMPDSL",1,2047,0.329999989440005
"STC","TM85","IMPDSL",1,2048,0.32999998943988
"STC","TM85","IMPDSL",1,2049,0.329999989440001
"STC","TM85","IMPDSL",1,2050,0.329999989439999
"STC","TM85","PWRDIE",1,2019,0.0840686688
"STC","TM85","PWRDIE",1,2021,0.0412581129682889
"STC","TM85","PWRDIE",1,2022,0.100294275790583
"STC","TM85","PWRDIE",1,2023,0.100294275790583
"STC","TM85","PWRDIE",1,2025,0.100294275790583
"STC","TM85","PWRDIE",1,2026,0.100294275790583
"STC","TM85","PWRDIE",1,2027,0.100294275790583
"STC","TM85","PWRDIE",1,2028,0.100294275790583
"STC","TM85","PWRDIE",1,2029,0.100294275790583
"STC","TM85","PWRDIE",1,2030,0.100294275790583
"STC","TM85","PWRDIE",1,2031,0.100294275790583
"STC","TM85","PWRDIE",1,2032,0.100294275790583
"STC","TM85","PWRDIE",1,2033,0.100294275790583
"STC","TM85","PWRDIE",1,2034,0.0999999968000003
"STC","TM85","PWRDIE",1,2035,0.0999999968000003
"STC","TM85","PWRDIE",1,2036,0.0999999967999999
"STC","TM85","PWRDIE",1,2037,0.0999999968000003
"STC","TM85","PWRDIE",1,2038,0.0999999968000003
"STC","TM85","PWRDIE",1,2039,0.0999999968000003
"STC","TM85","PWRDIE",1,2040,0.0999999968000003
"STC","TM85","PWRDIE",1,2041,0.0999999968000003
"STC","TM85","PWRDIE",1,2042,0.0999999968000003
"STC","TM85","PWRDIE",1,2043,0.0999999968000003
"STC","TM85","PWRDIE",1,2044,0.0999999968000003
"STC","TM85","PWRDIE",1,2045,0.0999999968000003
"STC","TM85","PWRDIE",1,2046,0.0999999967999619
"STC","TM85","PWRDIE",1,2047,0.0999999968000003
"STC","TM85","PWRDIE",1,2048,0.0999999967999636
"STC","TM85","PWRDIE",1,2049,0.0999999968000003
"STC","TM85","PWRDIE",1,2050,0.0999999968000003
"STC","TM85","PWRWND",1,2019,0.018626149244448
"STC","TM85","PWRWND",1,2020,0.018626149244448
"STC","TM85","PWRWND",1,2024,0.0875429014489056
"STC","TM85","PWRWND",1,2035,0.0531760974787539
"STC","TM85","PWRWND",1,2040,0.00722715226073856
"STC","TM85","PWRWND",1,2042,0.0616940234817973
"STC","TM85","PWRWND",1,2044,0.0689167522044576
"STC","TM85","PWRWND",1,2045,0.0689167522044576
"STC","TM85","PWRWND",1,2046,0.0689167522044576
"STC","TM85","PWRWND",1,2049,0.0153837757965803
"STC","TM85","PWRWND",1,2050,0.0154042407190712
"STC","TM85","PWRSOL",1,2020,0.0187273874691713
"STC","TM85","PWRSOL",1,2022,0.0294566920489142
"STC","TM85","PWRSOL",1,2028,0.0392512395654572
"STC","TM85","PWRSOL",1,2032,0.0494283122616097
"STC","TM85","PWRSOL",1,2033,0.05056679142414
"STC","TM85","PWRSOL",1,2034,4.67176186373547e-05
"STC","TM85","PWRSOL",1,2036,0.0543529362759558
"STC","TM85","PWRSOL",1,2037,0.117793279593988
"STC","TM85","PWRSOL",1,2038,0.00478053678492031
"STC","TM85","PWRSOL",1,2039,0.105757385092712
"STC","TM85","PWRSOL",1,2041,0.117793279593988
"STC","TM85","PWRSOL",1,2043,0.117793279593988
"STC","TM85","PWRSOL",1,2044,0.117793279593988
"STC","TM85","PWRSOL",1,2046,0.117793279593988
"STC","TM85","PWRSOL",1,2047,0.117793279593988
"STC","TM85","PWRSOL",1,2048,0.0883365875450742
"STC","TM85","PWRSOL",1,2049,0.186204001619562
"STC","TM85","PWRSOL",1,2050,0.186204001619562
"STC","TM85","BAT",1,2045,0.244443415701857
"STC","TM85","DEMRESELC",1,2019,0.0401137544613416
"STC","TM85","DEMRESELC",1,2020,0.0409994882636375
"STC","TM85","DEMRESELC",1,2021,0.0419106924416034
"STC","TM85","DEMRESELC",1,2022,0.0428483615761126
"STC","TM85","DEMRESELC",1,2023,0.0435172732460201
"STC","TM85","DEMRESELC",1,2024,0.0452238514527305
"STC","TM85","DEMRESELC",1,2025,0.0469737210682736
"STC","TM85","DEMRESELC",1,2026,0.048214979010216
"STC","TM85","DEMRESELC",1,2027,0.0494598107894157
"STC","TM85","DEMRESELC",1,2028,0.0507082426712124
"STC","TM85","DEMRESELC",1,2029,0.0519603000454349
"STC","TM85","DEMRESELC",1,2030,0.0532160091774231
"STC","TM85","DEMRESELC",1,2031,0.0538234862171652
"STC","TM85","DEMRESELC",1,2032,0.054438172217215
"STC","TM85","DEMRESELC",1,2033,0.0550601547287055
"STC","TM85","DEMRESELC",1,2034,0.0556895256803265
"STC","TM85","DEMRESELC",1,2035,0.0563263752497454
"STC","TM85","DEMRESELC",1,2036,0.0569707971166747
"STC","TM85","DEMRESELC",1,2037,0.0576228849608267
"STC","TM85","DEMRESELC",1,2038,0.0582827324619142
"STC","TM85","DEMRESELC",1,2039,0.0589504376772062
"STC","TM85","DEMRESELC",1,2040,0.0596260969129492
"STC","TM85","DEMRESELC",1,2041,0.0603098099774352
"STC","TM85","DEMRESELC",1,2042,0.0610016758034446
"STC","TM85","DEMRESELC",1,2043,0.061701795950292
"STC","TM85","DEMRESELC",1,2044,0.0625361958966597
"STC","TM85","DEMRESELC",1,2045,0.0633705958430273
"STC","TM85","DEMRESELC",1,2046,0.064204995789395
"STC","TM85","DEMRESELC",1,2047,0.0650393957357627
"STC","TM85","DEMRESELC",1,2048,0.0658737956821304
"STC","TM85","DEMRESELC",1,2049,0.0667081956284981
"STC","TM85","DEMRESELC",1,2050,0.0667154291031229
"STC","TM85","DEMCOMELC",1,2019,0.0625905012380486
"STC","TM85","DEMCOMELC",1,2020,0.0420671918432182
"STC","TM85","DEMCOMELC",1,2021,0.0447872435820949
"STC","TM85","DEMCOMELC",1,2022,0.0651371036759234
"STC","TM85","DEMCOMELC",1,2023,0.0667840779466637
"STC","TM85","DEMCOMELC",1,2024,0.0692690890378448
"STC","TM85","DEMCOMELC",1,2025,0.0717579777687153
"STC","TM85","DEMCOMELC",1,2026,0.074195014340949
"STC","TM85","DEMCOMELC",1,2027,0.0766320500376714
"STC","TM85","DEMCOMELC",1,2028,0.0790690866099051
"STC","TM85","DEMCOMELC",1,2029,0.0815061231821388
"STC","TM85","DEMCOMELC",1,2030,0.0839431597543725
"STC","TM85","DEMCOMELC",1,2031,0.0843713565876417
"STC","TM85","DEMCOMELC",1,2032,0.0848038346713243
"STC","TM85","DEMCOMELC",1,2033,0.085240637780987
"STC","TM85","DEMCOMELC",1,2034,0.0856818096921962
"STC","TM85","DEMCOMELC",1,2035,0.0861273924294959
"STC","TM85","DEMCOMELC",1,2036,0.0865774306439642
"STC","TM85","DEMCOMELC",1,2037,0.0870319698621901
"STC","TM85","DEMCOMELC",1,2038,0.0874910547352517
"STC","TM85","DEMCOMELC",1,2039,0.0879547299142269
"STC","TM85","DEMCOMELC",1,2040,0.0884230426767276
"STC","TM85","DEMCOMELC",1,2041,0.0888960376738318
"STC","TM85","DEMCOMELC",1,2042,0.0893737630586626
"STC","TM85","DEMCOMELC",1,2043,0.0898562652333208
"STC","TM85","DEMCOMELC",1,2044,0.0910714014191622
"STC","TM85","DEMCOMELC",1,2045,0.0922865367294923
"STC","TM85","DEMCOMELC",1,2046,0.0935016729153337
"STC","TM85","DEMCOMELC",1,2047,0.0947168082256637
"STC","TM85","DEMCOMELC",1,2048,0.0959319444115052
"STC","TM85","DEMCOMELC",1,2049,0.0971470797218352
"STC","TM85","DEMCOMELC",1,2050,0.0971543140719714
"STC","TM85","PWRDIST",1,2019,0.110434683547731
"STC","TM85","PWRDIST",1,2020,0.0893190108675868
"STC","TM85","PWRDIST",1,2021,0.0932235871222563
"STC","TM85","PWRDIST",1,2022,0.116113403496813
"STC","TM85","PWRDIST",1,2023,0.118603603432993
"STC","TM85","PWRDIST",1,2024,0.123110688699543
"STC","TM85","PWRDIST",1,2025,0.127668493373106
"STC","TM85","PWRDIST",1,2026,0.131623648764694
"STC","TM85","PWRDIST",1,2027,0.135582646050631
"STC","TM85","PWRDIST",1,2028,0.13954551535604
"STC","TM85","PWRDIST",1,2029,0.143512283040402
"STC","TM85","PWRDIST",1,2030,0.147482977346017
"STC","TM85","PWRDIST",1,2031,0.148596605166459
"STC","TM85","PWRDIST",1,2032,0.149722588052193
"STC","TM85","PWRDIST",1,2033,0.150861067214723
"STC","TM85","PWRDIST",1,2034,0.152012188572605
"STC","TM85","PWRDIST",1,2035,0.153176094278754
"STC","TM85","PWRDIST",1,2036,0.154352933075956
"STC","TM85","PWRDIST",1,2037,0.155542854648405
"STC","TM85","PWRDIST",1,2038,0.156746007738888
"STC","TM85","PWRDIST",1,2039,0.15796254579724
"STC","TM85","PWRDIST",1,2040,0.159192623214706
"STC","TM85","PWRDIST",1,2041,0.160436395323943
"STC","TM85","PWRDIST",1,2042,0.161694020281836
"STC","TM85","PWRDIST",1,2043,0.16296565718668
"STC","TM85","PWRDIST",1,2044,0.165169459479378
"STC","TM85","PWRDIST",1,2045,0.167373260830666
"STC","TM85","PWRDIST",1,2046,0.169577063123364
"STC","TM85","PWRDIST",1,2047,0.171780864474652
"STC","TM85","PWRDIST",1,2048,0.17398466676735
"STC","TM85","PWRDIST",1,2049,0.176188468118638
"STC","TM85","PWRDIST",1,2050,0.176204024919456
"STC","TM85","PWRSOLDIST",1,2019,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2020,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2021,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2022,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2023,0.030878281557862
"STC","TM85","PWRSOLDIST",1,2024,0.0355677872506378
"STC","TM85","PWRSOLDIST",1,2025,0.0273742175825232
"STC","TM85","PWRSOLDIST",1,2026,0.0313293729741105
"STC","TM85","PWRSOLDIST",1,2027,0.0352883702600482
"STC","TM85","PWRSOLDIST",1,2029,0.0432180072498187
"STC","TM85","PWRSOLDIST",1,2030,0.0471887015554337
"STC","TM85","PWRSOLDIST",1,2031,0.048302329375876
"STC","TM85","PWRSOLDIST",1,2034,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2038,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2040,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2041,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2043,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2044,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2046,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2047,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2048,0.0519654741539674
"STC","TM85","PWRSOLDIST",1,2049,0.0280508582899362
"STC","TM85","PWRSOLDIST",1,2050,0.0280508582899362
"STC","TM86","MINSOL",1,2019,0.0289760695941169
"STC","TM86","MINSOL",1,2020,0.0191996999604478
"STC","TM86","MINSOL",1,2021,0.0166519033849785
"STC","TM86","MINSOL",1,2022,0.0289760695941169
"STC","TM86","MINSOL",1,2023,0.0166519033849785
"STC","TM86","MINSOL",1,2025,0.0166519033849785
"STC","TM86","MINSOL",1,2026,0.123759408987626
"STC","TM86","MINSOL",1,2027,0.0166519033849785
"STC","TM86","MINSOL",1,2028,0.0166519033849785
"STC","TM86","MINSOL",1,2029,0.0656309759863389
"STC","TM86","MINSOL",1,2030,0.0659345571746575
"STC","TM86","MINSOL",1,2031,0.0659345571746575
"STC","TM86","MINSOL",1,2032,0.0166519033849785
"STC","TM86","MINSOL",1,2033,0.0659345571746575
"STC","TM86","MINSOL",1,2034,0.0659345571746575
"STC","TM86","MINSOL",1,2035,0.0659345571746575
"STC","TM86","MINSOL",1,2036,0.188617007464323
"STC","TM86","MINSOL",1,2037,0.0659345571746575
"STC","TM86","MINSOL",1,2038,0.188617007464323
"STC","TM86","MINSOL",1,2039,0.188617007464323
"STC","TM86","MINSOL",1,2040,0.0659345571746575
"STC","TM86","MINSOL",1,2041,0.180603232042481
"STC","TM86","MINSOL",1,2042,0.188617007464323
"STC","TM86","MINSOL",1,2043,0.175577092570673
"STC","TM86","MINSOL",1,2044,0.180603232042481
"STC","TM86","MINSOL",1,2045,0.18397273844774
"STC","TM86","MINSOL",1,2046,0.0659345571746575
"STC","TM86","MINSOL",1,2047,0.0659345571746575
"STC","TM86","MINSOL",1,2048,0.053610390965519
"STC","TM86","MINSOL",1,2049,0.0868931706673971
"STC","TM86","MINSOL",1,2050,0.0868931706673971
"STC","TM86","MINWND",1,2019,0.02356224609996
"STC","TM86","MINWND",1,2020,0.028488903749748
"STC","TM86","MINWND",1,2023,0.0201802907289656
"STC","TM86","MINWND",1,2024,0.0984351053910937
"STC","TM86","MINWND",1,2025,0.0819616873150944
"STC","TM86","MINWND",1,2026,0.104326016105491
"STC","TM86","MINWND",1,2027,0.0398110279841839
"STC","TM86","MINWND",1,2028,0.0443927966894725
"STC","TM86","MINWND",1,2029,0.104326016105491
"STC","TM86","MINWND",1,2030,0.00428723458319891
"STC","TM86","MINWND",1,2031,0.107163198677246
"STC","TM86","MINWND",1,2032,0.0561592693124867
"STC","TM86","MINWND",1,2033,0.110324640871937
"STC","TM86","MINWND",1,2034,0.11222601397779
"STC","TM86","MINWND",1,2035,0.113850956472579
"STC","TM86","MINWND",1,2036,0.0125243816686719
"STC","TM86","MINWND",1,2037,0.117155218561261
"STC","TM86","MINWND",1,2038,0.0152911937321118
"STC","TM86","MINWND",1,2039,0.0166977240955889
"STC","TM86","MINWND",1,2040,0.0181199083217346
"STC","TM86","MINWND",1,2041,0.078651767417851
"STC","TM86","MINWND",1,2042,0.0210119599939694
"STC","TM86","MINWND",1,2043,0.0224821942424906
"STC","TM86","MINWND",1,2045,0.087180310569852
"STC","TM86","MINWND",1,2046,0.087180310569852
"STC","TM86","MINWND",1,2047,0.11049215606078
"STC","TM86","MINWND",1,2048,0.11049215606078
"STC","TM86","MINWND",1,2049,0.0246643450503442
"STC","TM86","MINWND",1,2050,0.0246971558450683
"STC","TM86","IMPDSL",1,2019,0.27742660704
"STC","TM86","IMPDSL",1,2020,0.27742660704
"STC","TM86","IMPDSL",1,2021,0.27742660704
"STC","TM86","IMPDSL",1,2022,0.330971110108924
"STC","TM86","IMPDSL",1,2023,0.330971110108924
"STC","TM86","IMPDSL",1,2024,0.330971110108924
"STC","TM86","IMPDSL",1,2025,0.330971110108924
"STC","TM86","IMPDSL",1,2026,0.330971110108924
"STC","TM86","IMPDSL",1,2027,0.330971110108924
"STC","TM86","IMPDSL",1,2028,0.330971110108924
"STC","TM86","IMPDSL",1,2029,0.330971110108924
"STC","TM86","IMPDSL",1,2030,0.330971110108924
"STC","TM86","IMPDSL",1,2031,0.330971110108924
"STC","TM86","IMPDSL",1,2032,0.330971110108924
"STC","TM86","IMPDSL",1,2033,0.330971110108924
"STC","TM86","IMPDSL",1,2034,0.329999989440001
"STC","TM86","IMPDSL",1,2035,0.329999989440001
"STC","TM86","IMPDSL",1,2036,0.32999998944
"STC","TM86","IMPDSL",1,2037,0.329999989440001
"STC","TM86","IMPDSL",1,2038,0.329999989440001
"STC","TM86","IMPDSL",1,2039,0.329999989440001
"STC","TM86","IMPDSL",1,2040,0.329999989440001
"STC","TM86","IMPDSL",1,2041,0.329999989440001
"STC","TM86","IMPDSL",1,2042,0.329999989440001
"STC","TM86","IMPDSL",1,2043,0.329999989440001
"STC","TM86","IMPDSL",1,2044,0.329999989440001
"STC","TM86","IMPDSL",1,2045,0.329999989439883
"STC","TM86","IMPDSL",1,2046,0.329999989440001
"STC","TM86","IMPDSL",1,2047,0.329999989440001
"STC","TM86","IMPDSL",1,2048,0.329999989440001
"STC","TM86","IMPDSL",1,2049,0.329999989440001
"STC","TM86","IMPDSL",1,2050,0.329999989440001
"STC","TM86","PWRDIE",1,2019,0.0840686688
"STC","TM86","PWRDIE",1,2020,0.0840686688
"STC","TM86","PWRDIE",1,2021,0.0840686688
"STC","TM86","PWRDIE",1,2022,0.100294275790583
"STC","TM86","PWRDIE",1,2023,0.100294275790583
"STC","TM86","PWRDIE",1,2024,0.100294275790583
"STC","TM86","PWRDIE",1,2025,0.100294275790583
"STC","TM86","PWRDIE",1,2026,0.100294275790583
"STC","TM86","PWRDIE",1,2027,0.100294275790583
"STC","TM86","PWRDIE",1,2028,0.100294275790583
"STC","TM86","PWRDIE",1,2029,0.100294275790583
"STC","TM86","PWRDIE",1,2030,0.100294275790583
"STC","TM86","PWRDIE",1,2031,0.100294275790583
"STC","TM86","PWRDIE",1,2032,0.100294275790583
"STC","TM86","PWRDIE",1,2033,0.100294275790583
"STC","TM86","PWRDIE",1,2034,0.0999999968000003
"STC","TM86","PWRDIE",1,2035,0.0999999968000003
"STC","TM86","PWRDIE",1,2036,0.0999999968000001
"STC","TM86","PWRDIE",1,2037,0.0999999968000003
"STC","TM86","PWRDIE",1,2038,0.0999999968000003
"STC","TM86","PWRDIE",1,2039,0.0999999968000003
"STC","TM86","PWRDIE",1,2040,0.0999999968000003
"STC","TM86","PWRDIE",1,2041,0.0999999968000003
"STC","TM86","PWRDIE",1,2042,0.0999999968000003
"STC","TM86","PWRDIE",1,2043,0.0999999968000003
"STC","TM86","PWRDIE",1,2044,0.0999999968000003
"STC","TM86","PWRDIE",1,2045,0.0999999967999644
"STC","TM86","PWRDIE",1,2046,0.0999999968000003
"STC","TM86","PWRDIE",1,2047,0.0999999968000003
"STC","TM86","PWRDIE",1,2048,0.0999999968000003
"STC","TM86","PWRDIE",1,2049,0.0999999968000003
"STC","TM86","PWRDIE",1,2050,0.0999999968000003
"STC","TM86","PWRWND",1,2019,0.02356224609996
"STC","TM86","PWRWND",1,2023,0.0201802907289656
"STC","TM86","PWRWND",1,2024,0.0420431714727381
"STC","TM86","PWRWND",1,2025,0.0306608859350212
"STC","TM86","PWRWND",1,2026,0.0352337360093331
"STC","TM86","PWRWND",1,2027,0.0398110279841839
"STC","TM86","PWRWND",1,2028,0.0443927966894725
"STC","TM86","PWRWND",1,2030,0.00428723458319891
"STC","TM86","PWRWND",1,2031,0.00557478274686838
"STC","TM86","PWRWND",1,2032,0.0561592693124867
"STC","TM86","PWRWND",1,2033,0.00819289617616766
"STC","TM86","PWRWND",1,2034,0.00981807240485384
"STC","TM86","PWRWND",1,2035,0.0111637505812856
"STC","TM86","PWRWND",1,2036,0.0125243816686719
"STC","TM86","PWRWND",1,2037,0.0139001387280719
"STC","TM86","PWRWND",1,2038,0.0152911937321118
"STC","TM86","PWRWND",1,2039,0.0166977240955889
"STC","TM86","PWRWND",1,2040,0.0181199083217346
"STC","TM86","PWRWND",1,2041,0.078651767417851
"STC","TM86","PWRWND",1,2042,0.0210119599939694
"STC","TM86","PWRWND",1,2043,0.0224821942424906
"STC","TM86","PWRWND",1,2045,0.087180310569852
"STC","TM86","PWRWND",1,2046,0.087180310569852
"STC","TM86","PWRWND",1,2047,0.087180310569852
"STC","TM86","PWRWND",1,2048,0.087180310569852
"STC","TM86","PWRWND",1,2049,0.0194606145644237
"STC","TM86","PWRWND",1,2050,0.0194865028751968
"STC","TM86","PWRSOL",1,2019,0.0123241662091384
"STC","TM86","PWRSOL",1,2020,0.00254779657546928
"STC","TM86","PWRSOL",1,2022,0.0123241662091384
"STC","TM86","PWRSOL",1,2029,0.0489790726013604
"STC","TM86","PWRSOL",1,2030,0.049282653789679
"STC","TM86","PWRSOL",1,2031,0.049282653789679
"STC","TM86","PWRSOL",1,2033,0.049282653789679
"STC","TM86","PWRSOL",1,2034,0.049282653789679
"STC","TM86","PWRSOL",1,2035,0.049282653789679
"STC","TM86","PWRSOL",1,2036,0.049282653789679
"STC","TM86","PWRSOL",1,2037,0.049282653789679
"STC","TM86","PWRSOL",1,2038,0.049282653789679
"STC","TM86","PWRSOL",1,2039,0.049282653789679
"STC","TM86","PWRSOL",1,2040,0.049282653789679
"STC","TM86","PWRSOL",1,2041,0.049282653789679
"STC","TM86","PWRSOL",1,2042,0.049282653789679
"STC","TM86","PWRSOL",1,2043,0.049282653789679
"STC","TM86","PWRSOL",1,2044,0.049282653789679
"STC","TM86","PWRSOL",1,2045,0.049282653789679
"STC","TM86","PWRSOL",1,2046,0.049282653789679
"STC","TM86","PWRSOL",1,2047,0.049282653789679
"STC","TM86","PWRSOL",1,2048,0.0369584875805406
"STC","TM86","PWRSOL",1,2049,0.0779045067570904
"STC","TM86","PWRSOL",1,2050,0.0779045067570904
"STC","TM86","BAT",1,2021,0.00706216833803017
"STC","TM86","BAT",1,2022,0.00497701868559486
"STC","TM86","BAT",1,2044,0.239763172775726
"STC","TM86","BAT",1,2045,0.244443415701857
"STC","TM86","DEMRESELC",1,2019,0.0463785027156314
"STC","TM86","DEMRESELC",1,2020,0.0474025656114318
"STC","TM86","DEMRESELC",1,2021,0.0484560767078068
"STC","TM86","DEMRESELC",1,2022,0.0495401859138675
"STC","TM86","DEMRESELC",1,2023,0.0503135645745266
"STC","TM86","DEMRESELC",1,2024,0.0522866668945958
"STC","TM86","DEMRESELC",1,2025,0.0543098216405489
"STC","TM86","DEMRESELC",1,2026,0.0557449325047453
"STC","TM86","DEMRESELC",1,2027,0.0571841753486869
"STC","TM86","DEMRESELC",1,2028,0.0586275805396916
"STC","TM86","DEMRESELC",1,2029,0.0600751774328337
"STC","TM86","DEMRESELC",1,2030,0.0615269963954313
"STC","TM86","DEMRESELC",1,2031,0.0622293458991288
"STC","TM86","DEMRESELC",1,2032,0.0629400302193921
"STC","TM86","DEMRESELC",1,2033,0.0636591505806147
"STC","TM86","DEMRESELC",1,2034,0.0643868132684099
"STC","TM86","DEMRESELC",1,2035,0.0651231225439032
"STC","TM86","DEMRESELC",1,2036,0.0658681867171954
"STC","TM86","DEMRESELC",1,2037,0.0666221140983879
"STC","TM86","DEMRESELC",1,2038,0.0673850129975817
"STC","TM86","DEMRESELC",1,2039,0.0681569967860975
"STC","TM86","DEMRESELC",1,2040,0.0689381768107684
"STC","TM86","DEMRESELC",1,2041,0.0697286684674029
"STC","TM86","DEMRESELC",1,2042,0.0705285861395658
"STC","TM86","DEMRESELC",1,2043,0.0713380472475536
"STC","TM86","DEMRESELC",1,2044,0.0723027592446774
"STC","TM86","DEMRESELC",1,2045,0.0732674712418012
"STC","TM86","DEMRESELC",1,2046,0.0742321832389251
"STC","TM86","DEMRESELC",1,2047,0.0751968952360489
"STC","TM86","DEMRESELC",1,2048,0.0761616072331728
"STC","TM86","DEMRESELC",1,2049,0.0771263192302966
"STC","TM86","DEMRESELC",1,2050,0.0771346823896926
"STC","TM86","DEMCOMELC",1,2019,0.0723655456992714
"STC","TM86","DEMCOMELC",1,2020,0.0486370173357847
"STC","TM86","DEMCOMELC",1,2021,0.0517818719785912
"STC","TM86","DEMCOMELC",1,2022,0.0753098626715067
"STC","TM86","DEMCOMELC",1,2023,0.0772140524366836
"STC","TM86","DEMCOMELC",1,2024,0.0800871590602929
"STC","TM86","DEMCOMELC",1,2025,0.082964748912293
"STC","TM86","DEMCOMELC",1,2026,0.0857823886172066
"STC","TM86","DEMCOMELC",1,2027,0.0886000273098764
"STC","TM86","DEMCOMELC",1,2028,0.0914176670147901
"STC","TM86","DEMCOMELC",1,2029,0.0942353067197037
"STC","TM86","DEMCOMELC",1,2030,0.0970529464246174
"STC","TM86","DEMCOMELC",1,2031,0.0975480167131325
"STC","TM86","DEMCOMELC",1,2032,0.0980480368744928
"STC","TM86","DEMCOMELC",1,2033,0.0985530575208949
"STC","TM86","DEMCOMELC",1,2034,0.0990631292645358
"STC","TM86","DEMCOMELC",1,2035,0.0995783006931242
"STC","TM86","DEMCOMELC",1,2036,0.100098623431101
"STC","TM86","DEMCOMELC",1,2037,0.100624150115151
"STC","TM86","DEMCOMELC",1,2038,0.101154932369714
"STC","TM86","DEMCOMELC",1,2039,0.101691021819232
"STC","TM86","DEMCOMELC",1,2040,0.102232473124877
"STC","TM86","DEMCOMELC",1,2041,0.102779337911089
"STC","TM86","DEMCOMELC",1,2042,0.103331671851285
"STC","TM86","DEMCOMELC",1,2043,0.103889528594394
"STC","TM86","DEMCOMELC",1,2044,0.105294438148528
"STC","TM86","DEMCOMELC",1,2045,0.106699346690418
"STC","TM86","DEMCOMELC",1,2046,0.108104256244551
"STC","TM86","DEMCOMELC",1,2047,0.109509164786441
"STC","TM86","DEMCOMELC",1,2048,0.110914074340574
"STC","TM86","DEMCOMELC",1,2049,0.112318982882464
"STC","TM86","DEMCOMELC",1,2050,0.112327347054104
"STC","TM86","PWRDIST",1,2019,0.127681772489143
"STC","TM86","PWRDIST",1,2020,0.103268368760448
"STC","TM86","PWRDIST",1,2021,0.107782740523009
"STC","TM86","PWRDIST",1,2022,0.134247364070295
"STC","TM86","PWRDIST",1,2023,0.137126469904527
"STC","TM86","PWRDIST",1,2024,0.142337447263321
"STC","TM86","PWRDIST",1,2025,0.147607065110583
"STC","TM86","PWRDIST",1,2026,0.152179915184895
"STC","TM86","PWRDIST",1,2027,0.156757207159745
"STC","TM86","PWRDIST",1,2028,0.161338975865034
"STC","TM86","PWRDIST",1,2029,0.165925251776922
"STC","TM86","PWRDIST",1,2030,0.170516067548439
"STC","TM86","PWRDIST",1,2031,0.171803615712109
"STC","TM86","PWRDIST",1,2032,0.173105448488048
"STC","TM86","PWRDIST",1,2033,0.174421729141408
"STC","TM86","PWRDIST",1,2034,0.175752626379512
"STC","TM86","PWRDIST",1,2035,0.177098304555943
"STC","TM86","PWRDIST",1,2036,0.178458935643329
"STC","TM86","PWRDIST",1,2037,0.17983469270273
"STC","TM86","PWRDIST",1,2038,0.18122574770677
"STC","TM86","PWRDIST",1,2039,0.182632278070247
"STC","TM86","PWRDIST",1,2040,0.184054462296392
"STC","TM86","PWRDIST",1,2041,0.185492479976873
"STC","TM86","PWRDIST",1,2042,0.186946513968657
"STC","TM86","PWRDIST",1,2043,0.188416748217148
"STC","TM86","PWRDIST",1,2044,0.190964728379791
